pt_36,"Cone de Frio","Libera lanças congeladas sobre o alvo, causando dano.\nRequisito de aprendizado:\nMago:Nível 20\nElfo:Nível 40."
pt_37,"Drenagem de Mana","Pode absorver MP do alvo e converter do MP absorvido para você.\nRequisito de aprendizado:\nMago:Nível 20\nElfo:Nível 40."
pt_38,Trevas,"Convoca uma sombra negra que pode cegar o alvo por 32 segs. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 20\nElfo:Nível 40."
pt_39,"Criar Zumbi","Cria um fantoche do alvo, que irá seguir e apoiar o lançador do encanto.Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_40,"Encanto Físico: FOR","Usa chamas para aumentar em 5 pontos a STR do alvo. Só pode ser usado por membros da Guilda. Não pode fazer este feitiço várias vezes em um alvo.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_41,Aceleração,"Aumenta a velocidade do alvo durante 20 mins. O feitiço não pode ser feito outra vez enquanto ainda estiver ativo no alvo.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_42,"Cancelar Magia","Combate feitiços dos inimigos com o poder do vento. Pode remover todos os efeitos mágicos no alvo.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_43,Erupção,"Destrói inimigos com o poder da terra, causando dano sério.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_44,"Raio de Sol","Causa explosões de fogo no alvo, causando muito dano.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_45,Fraqueza,"Este feitiço pode reduzir o dano de ATQ físico a queima-roupa e a taxa de acerto do alvo. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_46,"Abençoar Arma","Dá força à arma do alvo fazendo um feitiço de bênção nela. Isso aumenta o DAN e taxa de acerto do alvo.\nRequisito de aprendizado:\nMago:Nível 24\nElfo:Nível 48."
pt_47,"Promessa de Cura","Cura todos os membros da Guilda na tela.\nRequisito de aprendizado:\nMago:Nível 28."
pt_48,Congelar,"Causa dano no alvo, com possibilidade de congelar eles por 5 segs. Ao estar congelado, o alvo não pode ser atacado e mover-se.\nRequisito de aprendizado:\nMago:Nível 28."
pt_49,"Invocar Monstro","Convoca monstros que lutam por você. O número de monstros convocados depende do nível de carisma de quem faz o feitiço. O nível de quem faz o feitiço influencia os tipos de monstros convocados. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 28."
pt_50,"Caminhada Sagrada","Dá força ao pé de quem fez o feitiço para aumentar a velocidade de movimento.\nRequisito de aprendizado:\nMago:Nível 28."
pt_51,Tornado,"Convoca um forte redemoinho, causando dano em todos os inimigos dentro de 2 unidades de distância de quem fez o feitiço.\nRequisito de aprendizado:\nMago:Nível 28."
pt_52,"Aceleração Superior","Aumenta em 50% a velocidade de movimento de quem faz o feitiço por 30 mins. Não pode ser unido.\nRequisito de aprendizado:\nMago:Nível 28."
pt_53,Berserk,"Aumenta em 5 pontos o seu ATQ físico a queima-roupa, além das unidades amigas e membros da Guilda. No entanto, AC irá diminuir em 10 pontos e HP não será mais preenchido automaticamente.\nRequisito de aprendizado:\nMago:Nível 28."
pt_54,Doença,"Deixe inimigos doentes, com possibilidade de baixar 12 pontos da sua defesa e 6 pontos da sua taxa de acerto. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 28."
pt_55,"Cura Total","Recupera uma enorme quantidade de HP para o alvo. Também pode causar dano nos mortos-vivos.\nRequisito de aprendizado:\nMago:Nível 32."
pt_56,"Parede de Fogo","Cria um muro mágico em chamas que causa dano em todos os inimigos que o tocam.\nRequisito de aprendizado:\nMago:Nível 32."
pt_57,Nevasca,"Convoca uma nevasca, causando dano em todos os inimigos dentro de 5 unidades de distância de quem fez o feitiço. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 32."
pt_58,Invisibilidade,"Deixa quem fez o feitiço invisível. No entanto, o feitiço não funcionará mais se a pessoa atacar ou fizer qualquer outra ação similar.\nRequisito de aprendizado:\nMago:Nível 32."
pt_59,Ressurreição,"Ressuscita o alvo morto com HP cheio.\nRequisito de aprendizado:\nMago:Nível 32."
pt_60,Terremoto,"Causa terremotos perto de quem faz o feitiço para causar dano em inimigos a uma unidade de distância.\nRequisito de aprendizado:\nMago:Nível 32."
pt_61,"Corrente da Vida","Cria um anel de energia que aumenta a velocidade de recuperação de HP de todos os jogadores dentro do alcance.\nRequisito de aprendizado:\nMago:Nível 32."
pt_62,Silêncio,"Sela o alvo com magia, com possibilidade de causar impossibilidade de usar magia durante o período em atividade.\nRequisito de aprendizado:\nMago:Nível 32."
pt_63,"Tempestade de Raios","Convoca relâmpago e ventos tempestuosos para causar dano no alvo e inimigos a uma unidade de distância deles.\nRequisito de aprendizado:\nMago:Nível 36."
pt_64,"Névoa do Sono","Pode fazer com que o alvo e os inimigos a uma unidade de distância durmam por 32 segs. Os inimigos irão acordar assim que você atacar eles. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 36."
pt_65,"Troca de Forma","Altera a forma do alvo durando possivelmente um período de tempo.\nRequisito de aprendizado:\nMago:Nível 36."
pt_66,"Protetor de Proteção","Cria um escudo de proteção mágico enorme para membros da Guilda, onde todo o dano recebido será dividido pela metade durante o período em atividade.\nRequisito de aprendizado:\nMago:Nível 36."
pt_67,"Teleporte em Massa","Teleporta quem faz o feitiço e membros da Guilda dentro de uma unidade de distância para uma posição aleatória. Pode selecionar um local específico para teleportar usando ""Anel de Teleporte"".\nRequisito de aprendizado:\nMago:Nível 36."
pt_68,"Tempestade de Fogo","Lança um tornado flamejante, causando dano a todos os inimigos ao redor do lançador, Causa dano a todos os alvos (exceto a jogadores com nomes em Branco e Azul) ao redor do lançador do encanto.\nRequisito de aprendizado:\nMago:Nível 36."
pt_69,"Poção de Deterioração","Congela todas as poções do alvo, com possibilidade de causar impossibilidade de usar poções durante o período em atividade.\nRequisito de aprendizado:\nMago:Nível 36."
pt_70,"Contra Detecção","Encontra monstros e jogadores escondidos na tela, transformando-os em visíveis e causando dano.\nRequisito de aprendizado:\nMago:Nível 36."
pt_71,"Criar Arma Mágica","Chance de alterar permanentemente a arma de quem faz o feitiço por uma arma mágica +1. Não pode ser usado repetidamente na mesma arma.\nRequisito de aprendizado:\nMago:Nível 40."
pt_72,"Ataque de Meteoros","Convoca meteoros para esmagar seus inimigos, causando dano no alvo e inimigos a uma unidade de distância deles.\nRequisito de aprendizado:\nMago:Nível 40."
pt_73,"Ressurreição Superior","Ressuscita o alvo morto com HP cheio e 25% do EXP perdido antes de morrer.\nRequisito de aprendizado:\nMago:Nível 40."
pt_74,"Lentidão em Massa","Convoca um feitiço de terra para mudar a topografia de uma área, com a possibilidade de reduzir a velocidade do alvo e inimigos a uma unidade de distância.\nRequisito de aprendizado:\nMago:Nível 40."
pt_75,Destruir,"Convoca uma baioneta de luz gigante dos céus para apunhalar o alvo, causando dano fatal. Fazer este feitiço aumeta 1 ponto do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 40."
pt_76,"Barreira Absoluta","Cria um escudo de proteção invencível para quem faz o feitiço. Irá bloquear todos os ataques por 12 segs. Se quem fez o feitiço fizer outro feitiço durante o período em atividade, o escudo desaparecerá.\nRequisito de aprendizado:\nMago:Nível 40."
pt_77,"Avançar Espírito","Aumenta HP do alvo em 20%, além de valor de MP máx durante o período em atividade.\nRequisito de aprendizado:\nMago:Nível 40."
pt_78,"Estaca de Gelo","Convoca uma nevasca vertiginosa, causando dano em todos os inimigos dentro de 5 unidades de distância de quem fez o feitiço. Pode congelar o alvo. Fazer este feitiço reduz 10 pontos do seu valor Legal.\nRequisito de aprendizado:\nMago:Nível 40."
pt_79,"Choque Atordoante","Pode atordoar o alvo por alguns segundos. Esta habilidade pode ser usada apenas quando espadas de duas mãos estão equipadas.\nRequisito de aprendizado:\nCavaleiro:Nível 50."
pt_80,"Armadura de Redução","reduz a quantidade de dano físico recebido. Quanto maior o nível do personagem, maior a quantidade de dano reduzido.\nRequisito de aprendizado:\nCavaleiro: Nível 50."
pt_81,"Ataque Ricochete","Faz com que espinhos mágicos cresçam na sua armadura. Pode danificar as armas de inimigos que tentarem atacar você de perto.\nRequisito de aprendizado:\nCavaleiro:Nível 60."
pt_82,"Carruagem Sólida","Aumenta a própria taxa de evasão. Funciona apenas quando tem um escudo equipado.\nRequisito de aprendizado:\nCavaleiro:Nível 50."
pt_83,"Contra Barreira","Pode refletir dano físico a queima-roupa de volta para o atacante. Esta habilidade só pode ser usada quando armas de duas mãos estão equipadas.\nRequisito de aprendizado:\nCavaleiro:Nível 50."
pt_84,"Alvo Real","Marca um alvo não aliado por 45 segs., revelando sua localização aos aliados de quem fez o feitiço. Alvos marcados receberão dano adicional.\nRequisito de aprendizado:\nReal:Nível 15."
pt_85,"Aura Brilhante","Aumenta MR e taxa de acerto para você e unidades aliadas. Este status irá renovar Aura Brilhante.\nRequisito de aprendizado:\nReal:Nível 40."
pt_86,"Aura Iluminada","Aumenta 8 AC para você, unidades aliadas e membros da Guilda. Este status irá renovar Aura Inspiradora.\nRequisito de aprendizado:\nReal:Nível 55."
pt_87,"Chamar Clã","Convoca membros da mesma Guilda para sua posição atual.\nRequisito de aprendizado:\nReal:Nível 30."
pt_88,"Aura de Bravura","Aumenta o ATQ físico em 5 pontos para você e unidades aliadas.\nRequisito de aprendizado:\nReal:Nível 50."
pt_89,"Aprender Clã","Teleporta você até um membro específico da mesma guilda.\nRequisito de aprendizado:\nReal:Nível 45."
pt_90,"Resistir a Magia","Aumenta em 10% MR de quem fez o feitiço.\nRequisito de aprendizado:\nElfo:Nível 10."
pt_91,"Corpo para Mente","Converte 8 pontos de sua HP em 2 pontos de MP.\nRequisito de aprendizado:\nElfo:Nível 10."
pt_92,"Teleportar para Mãe","Quem fez o feitiço será teleportado imediatamente para Yggdrasil, a não ser que esteja localizado em uma área onde o teleporte é proibido.\nRequisito de aprendizado:\nElfo:Nível 10."
pt_93,"Flecha Tripla","Dispara 3 flechas de uma vez, causando dano ao alvo inimigo. Funciona apenas quando tem um arco equipado.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_94,"Queda do Elemental", "tem chance de reduzir a resistência elemental do alvo para o seu próprio tipo de elemental em 50%.\nRequisito de aprendizado:\nElfo: Nível 40."
pt_95,"Contra Espelho","Pode refletir ataques mágicos durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_96,"Mente Limpa","Aumenta em 3 pontos a Sabedoria de quem fez o feitiço. Não pode ser unido.\nRequisito de aprendizado:\nElfo:Nível 20."
pt_97,"Resistir a Elemental","Fortalece AC de todos os atributos de quem faz o feitiço em 10%.\nRequisito de aprendizado:\nElfo:Nível 20."
pt_98,"Retorno à Natureza","Pode liberar monstros que foram convocados ou domados.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_99,"Sangue para Alma","Converte 34 HP seus em 12 MP.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_100,"Proteção do Elemental","Aumenta em 50% a resistência atributiva de quem fez o feitiço.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_101,"Arma do Fogo","Aumenta em 4 pontos o valor de ataque físico do alvo.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_102,"Disparo do Vento","Aumenta em 6 pontos a taxa de acerto de a distância do alvo.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_103,"Caminhada do Vento","Aumenta a velocidade de movimento de quem fez o feitiço durante o tempo em atividade.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_104,"Pele da Terra","Aumenta em 6 pontos o AC do alvo. Não pode ser usado várias vezes no mesmo alvo.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_105,Emaranhar,"Pode diminuir em 25% a velocidade de movimento do alvo.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_106,"Eliminar Magia","Pode diminuir em 75% o MR do alvo. MR do alvo irá recuperar depois de receber dano mágico pela primeira vez.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_107,"Invocar Elemental Inferior","Convoca um elfo com o mesmo atributo que você.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_108,"Labareda Dançarina","Aumenta 4 pontos de ATQ físico para você e suas unidades aliadas.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_109,"Olho da Tempestade","Aumenta em 2 pontos a taxa de acerto de ataques a distância e em 3 pontos o dano a distância para você e unidades aliadas.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_110,"Ligação à Terra","Pode fazer com que a unidade inimiga atingida não possa atacar nenhum alvo durante 6 segs.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_111,"Toque da Natureza","Aumenta taxa de recuperação de HP do alvo. Quanto maior o nível, maior a quantidade de recuperação. O máximo de recuperação é 15.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_112,"Guardião da Terra","AC aumenta em 7 pontos para você e suas unidades aliadas.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_113,"Proteção Aquática","Protege alvo com magia de água, aumentando em 5 pontos taxa de evasão do alvo.\nRequisito de aprendizado:\nElfo:Nível 40."
pt_114,"Área do Silêncio","Pode desativar uso de magia para todos os jogadores e NPCs na tela por 16 segs.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_115,"Invocar Elemental Superior","Convoca um poderoso elfo com os mesmos atributos que você.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_116,"Arma Flamejante","Aumenta em 6 pontos o valor de ATQ a queima-roupa de quem faz o feitiço.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_117,"Bênção da Natureza","Recupera uma certa quantidade de HP para unidades aliadas.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_118,"Milagre da Natureza","Ressuscita alvos mortos com HP cheio e 0 MP.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_119,"Disparo da Tempestade","Reduz em 1 ponto a taxa de acerto de ataques a distância de quem faz o feitiço, mas aumenta em 5 pontos o dano a distância.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_120,"Grilhões de Vento","Pode reduzir a velocidade de ataque do inimigo durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_121,"Pele de Ferro","O AC de quem fez o feitiço aumenta em 10 pontos durante o tempo em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_122,"Vitalidade Exótica","Permite que quem fez o feitiço recupere HP e MP mesmo estando sobrecarregado de itens.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_123,"Vida da Água","Dobra o efeito do primeiro feitiço de cura feito para o alvo durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 30."
pt_124,"Fogo Elemental","Tem uma possibilidade de 33% de aumentar em 150% o próprio dano de ATQ físico durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_125,"Caminhada da Tempestade","Pode teleportar imediatamente para um ponto determinado desde que não existam obstáculos entre você e o ponto determinado.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_126,"Poluir Água","Pode reduzir em 50% o efeito de cura do alvo durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_127,"Ventania Arrasadora","Pode causar que um alvo não consiga desviar de nenhum ataque a distância durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_128,"Alma da Chama","Maximiza o ATQ de armas a queima-roupa de quem faz o feitiço durante o período em atividade.\nRequisito de aprendizado:\nElfo:Nível 50."
pt_129,"Fogo Adicional","Permite que quem fez o feitiço recupere HP e MP mesmo estando sobrecarregado de itens.\nRequisito de aprendizado:\nElfo:Nível 50."
