de_27,Langsam,"Ändert Umgebung um Feinde mit Windkraft. Chance, alle Geschwindigkeitstypen des Ziels zu verringern.\nAnforderung:\nMagier:Ebene 16\nElf:Ebene 32."
de_28,Erdgefängnis,"Erzeugt gigantische Dornensträucher, die aus dem Untergrund wachsen und sich um das Ziel legen. Fügt dem Ziel und Feinden im Abstand von 1 Einheit Schaden zu.\nAnforderung:\nMagier:Ebene 16\nElf:Ebene 32."
de_29,Gegenzauber,"Erzeugt magisches Schutzschild um dich. Schützt dich vor 1 magischen Angriff. Hält für 5 s.\nAnforderung:\nMagier:Ebene 16\nElf:Ebene 32."
de_30,Meditation,"Versetzt dich in Meditation, in der sich deine MP schneller als gewöhnlich erholen. Jedoch, ist dieser nicht länger wirksam, wenn du dich bewegst, einen Zauberspruch einsetzt oder Kampfhandlungen durchführst.\nAnforderung:\nMagier:Ebene 16\nElf:Ebene 32."
de_31,"Fluch: Lähmen","Beschwört Mumie, die aus der Erde steigt und deine Feinde angreift. Chance, Ziel zu lähmen. Einsatz dieses Zaubers verringert deine Rechtmäßigkeitspunkte um 500.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_32,"Blitzschlag rufen","Beschwört Blitze, um deine Feinde zu zerschmettern. Fügt Ziel erheblichen Schaden zu.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_33,"Größere Heilung","Stellt große Menge LP für Ziel wieder her. Fügt auch Untotem Schaden zu.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_34,"Zahmes Monster","Chance, Zielmonster zu verhexen und dir gehorchen zu lassen. Je geringer LP des Ziels, desto größer Aussicht auf Erfolg.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_35,"Fluch entfernen","Sendet ein heiliges Licht aus, das Ziel vom Fluch befreit.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_36,Kältezapfen,"Entfesselt Frostdornen gegen Ziel, die Schaden zufügen.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_37,"Mana entziehen","Chance, MP des Ziels zu absorbieren und der absorbierten MP für dich umzuwandeln.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_38,Dunkelheit,"Beschwört einen dunklen Schatten, der das Ziel für 32 s erblinden lassen kann. Einsatz dieses Zaubers verringert Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 20\nElf:Ebene 40."
de_39,"Zombie erstellen","Das Ziel folgt dir und unterstützt dich im Kampf. Einsatz dieses Zaubers verringert Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_40,"Physisch verzaubert: STR","Verwendet Flammen, um STR des Ziels um 5 Punkte zu erhöhen. Kann nur auf Gildenmitglieder angewendet werden. Zauber kann nicht mehrmals auf ein Ziel angewendet werden.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_41,Eile,"Erhöht Geschwindigkeit des Ziels für 20 Min. Zauber kann nicht erneut verwendet werden, wenn noch auf Ziel aktiv.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_42,"Magie abbrechen","Beseitigt feindliche Zaubersprüche mit der Kraft des Windes. Chance, dass alle magischen Effekte am Ziel beseitigt werden.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_43,Ausbruch,"Zerreißt Feinde mit der Kraft der Erde und fügt schwere Schäden zu.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_44,Sonnenschein,"Erzeugt feurige Explosionen am Ziel und fügt erheblichen Schaden zu.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_45,Schwäche,"Dieser Zauber kann den physischen ATK-Schaden sowie die Trefferquote des Ziels im Nahkampf verringern. Einsatz diesen Zaubers verringert Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_46,"Waffe segnen","Verleiht den Waffen des Ziels Kraft durchs Segenszauber. Erhöht DMG und Trefferquote des Ziels.\nAnforderung:\nMagier:Ebene 24\nElf:Ebene 48."
de_47,Heilversprechen,"Heilt alle Gildenmitglieder auf dem Bildschirm.\nAnforderung:\nMagier:Ebene 28."
de_48,Einfrieren,"Fügt dem Ziel Schaden zu. Chance auf Einfrieren für 5 s. Wenn Eingefroren, kann Ziel nicht angegriffen oder bewegt werden.\nAnforderung:\nMagier:Ebene 28."
de_49,"Monster beschwören","Beschwört Monster, dass für dich kämpft. Anzahl der beschworenen Monster abhängig vom Charismalevel des Zaubernden. Level des Zaubernden bestimmt Typ der beschworenen Monster. Einsatz dieses Zaubers verringert Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 28."
de_50,"Heiliger Weg","Verleiht Füßen des Zaubernden Kraft, um Bewegungsgeschwindigkeit zu erhöhen.\nAnforderung:\nMagier:Ebene 28."
de_51,Tornado,"Beschwört starken Wirbelwind, der alle Feinde im Umkreis von 2 Einheiten vom Zaubernden Schäden zufügt.\nAnforderung:\nMagier:Ebene 28."
de_52,"Größere Eile","Erhöht Geschwindigkeit des Zaubernden für 30 Min. um 50%. Nicht stapelbar.\nAnforderung:\nMagier:Ebene 28."
de_53,Berserker,"Erhöht physische ATK im Nahkampf für dich, freundliche Einheiten und Gildenmitglieder um 5 Punkte. Jedoch verringert sich AC um 10 Punkte und LP erholt sich nicht länger automatisch.\nAnforderung:\nMagier:Ebene 28."
de_54,Krankheit,"Macht Feinde krank. Chance, ihre AC um 12 Punkte und Trefferquote um 6 Punkte zu senken. Einsatz dieses Zaubers verringert Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 28."
de_55,"Volle Heilung","Stellt große Menge von LP des Ziels wieder her. Kann auch dem Untoten Schaden zufügen.\nAnforderung:\nMagier:Ebene 32."
de_56,Feuerwand,"Erzeugt eine magische Flammenwand, die allen Feinden bei Berührung Schaden zufügt.\nAnforderung:\nMagier:Ebene 32."
de_57,Schneesturm,"Beschwört einen Eisblizzard, der allen Feinden im Umkreis von 5 Einheiten um den Zaubernden Schaden zufügt. Einsatz dieses Zaubers verringert deine Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 32."
de_58,Unsichtbarkeit,"Macht den Zaubernden unsichtbar. Jedoch, wird Zauber unwirksam, wenn der Zaubernde jemanden angreift oder eine ähnliche Aktion ausführt.\nAnforderung:\nMagier:Ebene 32."
de_59,Auferstehung,"Erweckt das tote Ziel mit vollen LP zum Leben.\nAnforderung:\nMagier:Ebene 32."
de_60,Erdbeben,"Löst in der Nähe des Zaubernden Erdbeben aus, die Feinden im Abstand von 1 Einheit um den Zaubernden Schäden zufügen.\nAnforderung:\nMagier:Ebene 32."
de_61,Lebensstrom,"Erzeugt Energiering, der Erholung der LP aller Spieler in Reichweite beschleunigt.\nAnforderung:\nMagier:Ebene 32."
de_62,Ruhe,"Versiegelt das Ziel mit Magie. Chance, dass es während Wirkungsdauer keine Magie verwenden kann.\nAnforderung:\nMagier:Ebene 32."
de_63,Gewitter,"Beschwört Blitz und Sturm, um Schaden an Ziel und Feinden im Abstand von 1 Einheit zuzufügen.\nAnforderung:\nMagier:Ebene 36."
de_64,"Nebel des Schlafes","Chance, dass Ziel und Feinde im Abstand von 1 Einheit für 32 s einschlafen. Feinde erwachen sofort, wenn du sie angreifst. Einsatz dieses Zaubers verringert deine Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 36."
de_65,Formänderung,"Ändert die Form des Ziels. Chance, dass dies für eine bestimmte Zeit anhält.\nAnforderung:\nMagier:Ebene 36."
de_66,"Schild von Protektion","Erzeugt riesiges magisches Schutzschild für Gildenmitglieder, unter dem alle erhaltenen Schäden während Wirkungsdauer halbiert werden.\nAnforderung:\nMagier:Ebene 36."
de_67,Massenteleport,"Teleportiert Zaubernden und Gildenmitglieder im Abstand von 1 Einheit an zufälligen Ort. Mit „Ring der Teleportation“ kann ein bestimmter Ort gewählt werden.\nAnforderung:\nMagier:Ebene 36."
de_68,Feuersturm,"Sendet einen brennenden Tornado, der alle Feinde um den Zauberer beschädigt. Verursacht Schaden an allen Zielen (mit Ausnahme von Spielern mit weißem und blauem Namen) um den Zaubernden herum.\nAnforderung:\nMagier:Ebene 36."
de_69,Fäulnistrank,"Friert alle Tränke am Ziel. Chance, dass es während Wirkungsdauer keine Tränke einsetzen kann.\nAnforderung:\nMagier:Ebene 36."
de_70,Gegenerkennung,"Findet verborgene Monster sowie Spieler auf dem Bildschirm und macht diese sichtbar und fügt Schäden zu.\nAnforderung:\nMagier:Ebene 36."
de_71,"Magische Waffe erstellen","Chance, dass Waffe des Zauberers permanent in ein Waffe +1 umgewandelt wird. Kann nicht mehrfach für dieselbe Waffe verwendet werden.\nAnforderung:\nMagier:Ebene 40."
de_72,Meteoreinschlag,"Beschwört Meteore, um deine Feinde zu zerschmettern und dem Ziel und Feinden im Abstand von 1 Einheit erheblichen Schaden zuzufügen.\nAnforderung:\nMagier:Ebene 40."
de_73,"Größere Auferstehung","Erweckt totes Ziel mit vollen LP sowie 25% der beim Tod verlorenen EXP zum Leben.\nAnforderung:\nMagier:Ebene 40."
de_74,"Massen langsam","Ändert Topografie eines Bereiches mit einem Erdzauber. Chance, dass sich Geschwindigkeit des Ziels und der Feinde im Abstand von 1 Einheit verringert.\nAnforderung:\nMagier:Ebene 40."
de_75,Zerstören,"Beschwört ein Riesen-Bajonett aus Licht vom Himmel, um dein Ziel zu erstechen. Fügt tödlichen Schaden zu. Einsatz dieses Zaubers verringert deine Rechtmäßigkeitspunkte um 1.\nAnforderung:\nMagier:Ebene 40."
de_76,"Absolute Barriere","Erzeugt ein undurchdringbares Schutzschild für den Zaubernden. Alle Angriffe werden für 12 s blockiert. Wenn Zauberer während Wirkungsdauer einen anderen Zauber anwendet, verschwindet das Schild.\nAnforderung:\nMagier:Ebene 40."
de_77,"Erweiterter Geist","Erhöht LP des Ziels um 20% sowie Max. MP während Wirkungsdauer.\nAnforderung:\nMagier:Ebene 40."
de_78,Eisstachel,"Beschwört wirbelnden Schneesturm, der Feinden im Abstand von 5 Einheiten um den Zaubernden Schäden zufügt. Chance, das Ziel einzufrieren. Einsatz dieses Zaubers verringert deine Rechtmäßigkeitspunkte um 10.\nAnforderung:\nMagier:Ebene 40."
de_79,Schockbetäubung,"Chance, Ziel für ein paar Sekunden zu lähmen. Diese Fähigkeit kann nur mit angelegten Zweihandschwertern eingesetzt werden.\nAnforderung:\nRitter:Ebene 50."
de_80,"Reduzierungsrüstung","Verringert erlittenen physischen Schaden. Je höher der Charakter-Level, desto mehr Schaden wird reduziert.\nLernvoraussetzung:\nRitter: Level 50."
de_81,Schwungangriff,"Erzeugt magische Dornen auf deiner Rüstung. Chance, die Waffen des Feindes zu beschädigen, dich im Nahkampf angreift.\nAnforderung:\nRitter:Ebene 60."
de_82,"Solide Beförderung","Erhöht eigene Ausweichrate. Funktioniert nur, wenn Schild angelegt ist.\nAnforderung:\nRitter:Ebene 50."
de_83,Gegenbarriere,"Chance, erhaltenen physischen Schaden im Nahkampf auf den Angreifer zu reflektieren. Diese Fähigkeit kann nur mit angelegten Zweihandschwertern eingesetzt werden.\nAnforderung:\nRitter:Ebene 50."
de_84,"Wahres Ziel","Markiert ein nicht-alliiertes Ziel für 45 s und offenbart die Position an die Alliierten des Zaubernden. Markierte Ziele erleiden zusätzlichen Schaden durch Angriffe.\nAnforderung:\nKöniglich:Ebene 15."
de_85,"Glühende Aura","Erhöht MR und Trefferquote für dich und freundliche Einheiten. Dieser Status kompensiert Schimmernde Aura.\nAnforderung:\nKöniglich:Ebene 40."
de_86,"Schimmernde Aura","Erhöht AC für dich, freundliche Einheiten und Gildenmitglieder um 8. Dieser Status kompensiert Inspirierende Aura.\nAnforderung:\nKöniglich:Ebene 55."
de_87,"Clan rufen","Beschwört Mitglieder derselben Gild an deine aktuelle Position.\nAnforderung:\nKöniglich:Ebene 30."
de_88,"Mutige Aura","Erhöht physischen ATK für dich und freundliche Einheiten um 5 Punkte.\nAnforderung:\nKöniglich:Ebene 50."
de_89,"Clan erlernen","Teleportiert dich zu einem bestimmten Mitglieder derselben Gilde.\nAnforderung:\nKöniglich:Ebene 45."
de_90,"Magie widerstehen","Erhöht MR des Zaubernden um 10%.\nAnforderung:\nElf:Ebene 10."
de_91,"Körper an Geist","Wandelt 8 Punkte der eigenen LP in 2 MP-Punkte um.\nAnforderung:\nElf:Ebene 10."
de_92,"Teleport zur Mutter","Der Zaubernde wird sofort nach Yggdrasil teleportiert, außer er befindet sich in einem Gebiet, in dem Teleportation untersagt ist.\nAnforderung:\nElf:Ebene 10."
de_93,Dreifachpfeil,"Verschießt 3 Pfeile auf einmal und fügt dem feindlichen Ziel Schaden zu. Funktioniert nur, wenn Bogen angelegt ist.\nAnforderung:\nElf:Ebene 30."
de_94,"Elementalfal","Kann den Elementarwiderstand des Ziels gegen deinen eigenen Elementartyp um 50% senken.\nAnforderung:\nElf: Level 40."
de_95,Gegenspiegel,"Während Wirkungsdauer Chance, magische Angriffe zu reflektieren.\nAnforderung:\nElf:Ebene 50."
de_96,"Klarer Verstand","Erhöht die Weisheit des Zaubernden um 3 Punkte. Nicht stapelbar.\nAnforderung:\nElf:Ebene 20."
de_97,"Element widerstehen","Verstärkt AC des Zaubernden gegen alle Attribute um 10%.\nAnforderung:\nElf:Ebene 20."
de_98,"Zurück zur Natur","Chance, Monster zu erlösen, die beschworen oder gebändigt wurden.\nAnforderung:\nElf:Ebene 30."
de_99,"Blut an Seele","Wandelt 34 eigene LP in 12 MP um.\nAnforderung:\nElf:Ebene 30."
de_100,"Schutz gegen Elemente","Erhöht Widerstand des Zaubernden gegen Attribute um 50%.\nAnforderung:\nElf:Ebene 30."
de_101,Feuerwaffe,"Erhöht Wert für physischen Angriffs des Ziels um 4 Punkte.\nAnforderung:\nElf:Ebene 30."
de_102,Windschuß,"Erhöht Trefferquote für Fernangriffe des Ziels um 6 Punkte.\nAnforderung:\nElf:Ebene 30."
de_103,Windweg,"Erhöht Bewegungsgeschwindigkeit des Zaubernden während der Gültigkeitsdauer.\nAnforderung:\nElf:Ebene 30."
de_104,Erdhülle,"Erhöht AC des Ziels um 6 Punkte. Kann nicht mehrmals auf gleiches Ziel angewendet werden.\nAnforderung:\nElf:Ebene 30."
de_105,Verwickeln,"Chance Bewegungsgeschwindigkeit des Ziels um 25% zu verringern.\nAnforderung:\nElf:Ebene 30."
de_106,"Zauber entfernen","Chance MR des Ziels um 75% zu senken. MR des Ziels erholt sich, nachdem es zum ersten Mal magischen Schaden erlitten hat.\nAnforderung:\nElf:Ebene 40."
de_107,"Geringere Elemente beschwören","Beschwört Elf mit deinen Attributen.\nAnforderung:\nElf:Ebene 40."
de_108,"Tanzende Feuersbrunst","Erhöht ATK von dir und freundlichen Einheiten um 4 Punkte.\nAnforderung:\nElf:Ebene 40."
de_109,"Auge des Sturms","Erhöht für dich und freundliche Einheiten Trefferrate von Fernangriffen um 2 Punkte und Fernschaden um 3 Punkte.\nAnforderung:\nElf:Ebene 40."
de_110,Erdbindung,"Chance, dass getroffene Feindeinheit für 6 s kein Ziel angreifen können.\nAnforderung:\nElf:Ebene 40."
de_111,"Berührung der Natur","Erhöht LP-Erholungsrate des Ziels. Je höher das Level, desto  besser die Erholung. Max. Erholung beträgt 15.\nAnforderung:\nElf:Ebene 40."
de_112,Erdwächter,"AC erhöht sich für dich und freundliche Einheiten um 7 Punkte.\nAnforderung:\nElf:Ebene 40."
de_113,Wasserschutz,"Schützt Ziel mit Wassermagie. Erhöht Ausweichquote des Ziels um 5 Punkte.\nAnforderung:\nElf:Ebene 40."
de_114,"Bereich des Schweigens","Chance, Einsatz von Magie für alle Spieler und NPCs auf dem Bildschirm für 16 s zu deaktivieren.\nAnforderung:\nElf:Ebene 50."
de_115,"Größere Element beschwören","Beschwört einen mächtigen Elf mit deinen Attributen.\nAnforderung:\nElf:Ebene 50."
de_116,"Brennende Waffe","Erhöht ATK des Zaubernden im Nahkampf um 6 Punkte.\nAnforderung:\nElf:Ebene 50."
de_117,"Segen der Natur","Stellt bestimmte Menge an LP für freundliche Einheiten wieder her.\nAnforderung:\nElf:Ebene 50."
de_118,"Wunder der Natur","Belebt tote Ziele mit vollen LP und 0 MP wieder.\nAnforderung:\nElf:Ebene 50."
de_119,Sturmschuss,"Verringert Trefferquote für Fernangriffe des Zaubernden um 1 Punkt, aber erhöht Schaden des Fernangriffs um 5 Punkte.\nAnforderung:\nElf:Ebene 50."
de_120,Windschäkel,"Chance, Angriffsgeschwindigkeit des Feindes während Wirkungsdauer zu verringern.\nAnforderung:\nElf:Ebene 50."
de_121,Eisenhaut,"AC des Zaubernden erhöht sich während der Wirkungsdauer um 10 Punkte.\nAnforderung:\nElf:Ebene 50."
de_122,"Exotisch Vitalisieren","Ermöglicht Zauberndem LP und MP wiederherzustellen, auch wenn dieser mit Objekten überladen ist.\nAnforderung:\nElf:Ebene 50."
de_123,Wasserleben,"Während der Wirkungsdauer verdoppelt es den Effekt des ersten Heilzaubers auf das Ziel.\nAnforderung:\nElf:Ebene 30."
de_124,"Elementares Feuer","Chance von 33%, den eigenen physischen ATK-Schaden in einer bestimmten Zeit, um 150% zu erhöhen.\nAnforderung:\nElf:Ebene 50."
de_125,Sturmweg,"Kann sofort zu einem bestimmten Punkt teleportieren, sobald sich zwischen dir und dem gewünschten Punkt keine Hindernisse befinden.\nAnforderung:\nElf:Ebene 50."
de_126,"Wasser verschmutzen","Während der Wirkungsdauer Chance, die Heilwirkung des Ziels um 50% zu verringern.\nAnforderung:\nElf:Ebene 50."
de_127,Sturm,"Während der Wirkungsdauer Chance, dass Ziel Fernangriffen überhaupt nicht ausweichen kann.\nAnforderung:\nElf:Ebene 50."
de_128,"Seele der Flamme","Während der Wirkungsdauer wird Waffen-ATK des Zaubernden im Nahkampf maximiert.\nAnforderung:\nElf:Ebene 50."
de_129,"Zusätzliches Feuer","Ermöglicht Zauberndem LP und MP wiederherzustellen, auch wenn dieser mit Objekten überladen ist.\nAnforderung:\nElf:Ebene 50."
