fr_10,"Malédiction : poison","Utilise la magie pour créer des toxines, ce qui peut éventuellement empoisonner la cible, lui faisant subir des dégâts toxiques permanents. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_11,"Enchanter l'arme","Augmente de 2 points les dégâts de l'arme de la cible.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_12,Détection,"Révèle les monstres et les joueurs cachés et les rend visibles.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_13,"Réduire le poids","Augmente la capacité de charge personnelle pendant un certain temps, vous permettant de transporter plus d'objets.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_14,"Flèche de feu","Invoque des flèches magiques enflammées et les tire sur les cibles ennemies pour infliger des dégâts.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_15,"Croc infernal","Lance un sort de terre qui fait pousser des pics sous les unités ennemies et inflige des dégâts.\nLearning requirement:\nRoyal:Level 20\nMage:Level 8\nElf:Level 16.\nPrérequis d'apprentissage:\nRoyal:niveau 20\nMage:niveau 8\nElfe:niveau 16."
fr_16,Éclair,"Inflige des dégâts en ligne droite sur les ennemis directement devant vous avec la puissance de l'éclair.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_17,"Devenir mort-vivant","Peut éventuellement tuer les morts-vivants sur le coup, mais il y a également une possibilité de 5 % de les enrager.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_18,Guérir,"Régénère les PV de la cible. Peut également infliger des dégâts aux morts-vivants.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_19,"Malédiction : Cécité","Bloque la vue de l'ennemi avec de la magie. Peut éventuellement aveugler la cible pendant un certain temps. Cependant, l'utilisation de ce sort magique peut faire baisser votre valeur de respect de 10 points.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_20,"Armure bénie","Augmente de 3 points la CA de votre armure. Vous ne pouvez pas relancer ce sort plusieurs fois.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_21,"Nuage de congélation","Lance une puissante attaque de glace sur la cible, infligeant des dégâts de gel à la cible et aux ennemis situés à moins d'1 unité de distance.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_22,"Révéler la faiblesse","Utilise la magie pour détecter quels attributs vos ennemis craignent le plus.\nLearning requirement:\nMage:Level 12\nElf:Level 24.\nPrérequis d'apprentissage:\nMage:niveau 12\nElfe:niveau 24."
fr_23,"Boule de feu","Lance des boules de feu ardentes pour brûler la cible et les ennemis se trouvant à moins d'une unité de distance de la cible.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_24,"Enchantement physique : DEX","Lance un sort de vent qui augmente de 5 points la dextérité de la cible. Peut s'utiliser uniquement sur les membres de votre guilde. L'effet ne peut pas se cumuler.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_25,"Brisement d'arme","Utilise la magie pour s'enrouler autour des armes des ennemis, leur infligeant éventuellement des dégâts. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_26,"Touche de vampire","Absorbe les PV de la cible et les ajoute aux vôtres. L'utilisation de ce sort fait baisser votre valeur de respect de 5 points.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_27,Lent,"Change l'environnement autour des ennemis avec la puissance du vent. Peut éventuellement réduire tous les types de vitesse de la cible.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_28,"Prison terrestre","Fait pousser des ronces géantes depuis le sol qui s'enroulent autour de la cible, infligeant des dégâts à la cible et aux ennemis se trouvant à moins d'une unité de distance.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_29,"Contrer la magie","Lance un bouclier magique de protection autour de soi pour se protéger d'une attaque magique. Dure 16 secondes.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_30,Méditation,"Passer en méditation, un état sous lequel votre taux de récupération de PM est plus rapide que d'habitude. Cependant, cela ne sera plus effectif dès que vous vous déplacerez, lancerez un sort ou effectuerez n'importe quelle action de combat.\nLearning requirement:\nMage:Level 16\nElf:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 16\nElfe:niveau 32."
fr_31,"Malédiction : Paralysie","Invoque une momie sortant du sol pour attaquer vos ennemis. Peut éventuellement paralyser la cible. Lancer ce sort fait baisser votre valeur de respect de 500.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_32,"Invocation de foudre","Invoque l'éclair pour frapper vos ennemis, infligeant de graves dégâts à la cible.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_33,"Guérison supérieure","Régénère un montant important de PV à la cible. Inflige également des dégâts aux morts-vivants.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_34,"Apprivoiser le monstre","Peut éventuellement envoûter le monstre cible et le forcer à vous suivre. Plus les PV de la cible sont faibles, plus la possibilité de réussite est grande.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_35,"Retirer la malédiction","Émet une lumière sacrée qui supprime la malédiction sur la cible.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_36,"Potion du froid","Lance des pics glacés sur la cible, infligeant des dégâts.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_37,"Perte de mana","Peut éventuellement absorber les PM de la cible et convertir des PM absorbés sur vous-même.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_38,Ténèbres,"Invoque une ombre noire, qui peut éventuellement aveugler la cible pendant 32 secondes. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 20\nElf:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 20\nElfe:niveau 40."
fr_39,"Créer un zombie","Transforme le cadavre ciblé en zombie, qui suivra et soutiendra le lanceur de sort. Lancer ce sort fera baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_40,"Enchantement physique : FOR","Utilise les flammes pour augmenter de 5 points la FOR de la cible. Peut s'utiliser sur les membres de la guilde uniquement. Ne peut pas se lancer plusieurs fois sur la même cible.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_41,Précipitation,"Augmente de la vitesse de la cible pendant 20 min. Le sort ne peut pas être lancé à nouveau tant qu'il est actif sur la cible.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_42,"Annuler la magie","Dissipe les sorts magiques des ennemis grâce à la puissance du vent. Peut éventuellement supprimer tous les effets de magie sur la cible.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_43,Éruption,"Anéantit les ennemis avec la puissance de la terre, leur infligeant d'importants dégâts.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_44,"Explosion solaire","Provoque des explosions ardentes sur la cible, infligeant un important montant de dégâts.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_45,Faiblesse,"Ce sort peut éventuellement diminuer le taux de frappe et les dégâts d'ATT physique en combat rapproché. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_46,"Bénir l'arme","Renforce l'arme de la cible en lui lançant un sort de bénédiction. Cela augmente les DÉG et le taux de frappe.\nLearning requirement:\nMage:Level 24\nElf:Level 48.\nPrérequis d'apprentissage:\nMage:niveau 24\nElfe:niveau 48."
fr_47,"Promesse de guérison","Guérit tous les membres de la guilde à l'écran.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_48,Geler,"Inflige des dégâts à la cible, avec la possibilité de les geler pendant 16 secondes. Lorsque gelée, la cible ne peut pas être attaquée ou se déplacer.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_49,"Invoquer le monstre","Invoque un monstre qui se battra à votre place. Le nombre de monstres invoqués dépend du niveau de charisme du lanceur de sort. Le niveau du lanceur de sort affecte les types de monstres invoqués. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_50,"Marche sacrée","Renforce les pieds du lanceur de sort pour augmenter la vitesse de mouvement.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_51,Tornade,"Invoque un puissant tourbillon, infligeant des dégâts sur tous les ennemis se trouvant à moins de 2 unités de distance du lanceur de sort.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_52,"Précipitation supérieure","Augmente de 50 % la vitesse du lanceur de sort pendant 30 min. Ne peut pas se cumuler.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_53,"Berserker","Learning requirement:\nMage:Level 28.,Augmente de 5 points l'ATT physique sur soi-même en combat rapproché, les unités alliées et les membres de la guilde. Cependant, la CA va diminuer de 10 points et les PV ne seront plus régénérés automatiquement.\nLearning requirement:\nMage:Level 28.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_54,Maladie,"Rend les ennemis malades, avec la possibilité de diminuer leur CA de 12 points et leur taux de frappe de 6 points. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 28."
fr_55,"Guérison complète","Régénère un montant important de PV sur la cible. Peut également infliger des dégâts sur les morts-vivants.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_56,"Mur de feu","Crée un mur de flammes magique qui inflige des dégâts à tous les ennemis qui le touchent.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_57,Blizzard,"Invoque un blizzard de glace, inflige des dégâts à tous les ennemis se trouvant à moins de 5 unités de distance du lanceur de sort. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_58,Invisibilité,"Rend le lanceur de sort invisible. Cependant, le sort ne sera plus effectif si le lanceur attaque ou effectue n'importe quelle autre action similaire.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_59,Résurrection,"Ressuscite la cible morte avec les PV au complet.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_60,Séisme,"Déclenche un tremblement de terre près du lanceur de sort pour infliger des dégâts aux ennemis se trouvent à moins d'une unité de distance du lanceur de sort.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_61,"Flot de la vie","Crée un cercle d'énergie qui augmente la vitesse de récupération des PV de tous les joueurs à portée.\nLearning requirement:\nMage:Level 32.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_62,Silence,"Scelle la cible avec la magie, avec la possibilité de la rendre incapable d'utiliser de la magie pendant la période d'effet.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 32."
fr_63,"Tempête d'éclair","Invoque l'éclair et des vents orageux pour infliger des dégâts à la cible et aux ennemis se trouvant à moins d'une unité de distance.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_64,"Brouillard du sommeil","Peut éventuellement endormir la cible et les ennemis se trouvant à moins d'une unité pendant 32 secondes. Les ennemis seront réveillés dès que vous les attaquerez. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_65,"Changement de forme","Change la forme d'une cible, durant éventuellement pendant un certain temps.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_66,"Bouclier de protection","Crée un énorme bouclier de protection magique pour les membres de la guilde, sous lequel tous les dégâts reçus seront divisés par deux durant la période d'effet.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_67,"Téléportation de masse","Téléporte le lanceur de sort et les membres de la guilde se trouvant à moins d'une unité de distance vers un lieu aléatoire. Possibilité de sélectionner un endroit spécifique vers lequel se téléporter en utilisant la « bague de téléportation ».\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_68,"Tempête de feu","Invoque une tornade de flammes qui inflige des dégâts à tous les ennemis à proximité du lanceur, excepté les joueurs Bleu et Blanc.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_69,"Potion de décomposition","Gèle toutes les potions de la cible, avec la possibilité de les rendre incapable d'utiliser n'importe quelle potion pendant la période d'effet.\nLearning requirement:\nMage:Level 36.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_70,"Contrer la détection","Trouve les monstres et les joueurs cachés à l'écran, les rendant visibles et leur infligeant des dégâts.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 36."
fr_71,"Créer une arme magique","Peut éventuellement changer l'arme du lanceur de sort en arme +1 de façon permanente. Ne peut pas s'utiliser plusieurs fois sur la même arme.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_72,"Coup de météorite","Invoque des météores pour écraser vos ennemis, infligeant d'importants dégâts sur la cible et les ennemis se trouvant à moins d'une unité de distance.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_73,"Grande résurrection","Ressuscite la cible morte avec les PV au complet ainsi que 25 % de l'EXP perdue au moment de la mort.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_74,"Ralentissement de masse","Lance un sort de terre pour changer la topographie de la zone, avec la possibilité de réduire la vitesse de la cible et des ennemis se trouvant à moins d'une unité de distance.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_75,Détruire,"Invoque une baïonette géante de lumière depuis les cieux pour poignarder la cible, infligeant des dégâts mortels. Lancer ce sort fait baisser votre valeur de respect de 1.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_76,"Barrière absolue","Crée un bouclier protecteur invisible pour le lanceur de sort. Il bloquera toutes les attaques pendant 12 secondes. Si le lanceur de sort lance un autre sort pendant la période d'effet, le bouclier disparaitra.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_77,"Améliorer l'esprit","Augmente de 20 % les PV de la cible, ainsi que la valeur de PM max pendant la période d'effet.\nLearning requirement:\nMage:Level 40.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_78,"Pointe de glace","Invoque une tempête de neige infligeant des dégâts sur les ennemis se trouvant à moins de 5 unités de distance du lanceur de sort. Peut éventuellement geler la cible. Lancer ce sort fait baisser votre valeur de respect de 10.\nLearning requirement:\nKnight:Level 50.\nPrérequis d'apprentissage:\nMage:niveau 40."
fr_79,"Choc étourdissant","Peut éventuellement assommer la cible pendant quelques secondes. Cette compétence peut ne s'utiliser quand des épées à deux mains sont équipées.\nLearning requirement:\nKnight:Level 50.\nPrérequis d'apprentissage:\nChevalier:niveau 50."
fr_80,"Armure de réduction","Augmente la CA et diminue le montant des dégâts reçus. Plus le niveau est élevé, plus le montant des dégâts réduits sera important.\nLearning requirement:\nKnight:Level 60.\nPrérequis d'apprentissage:\nChevalier:niveau 50."
fr_81,"Attaque rebondissante","Fait pousser des pics magiques sur votre armure. Peut éventuellement endommager les armes des ennemis qui essayent de vous attaquer en combat rapproché.\nLearning requirement:\nKnight:Level 50.\nPrérequis d'apprentissage:\nChevalier:niveau 60."
fr_82,"Calèche robuste","Augmente son propre taux d'évasion. Cela ne fonctionne que si un bouclier est équipé.\nLearning requirement:\nKnight:Level 50.\nPrérequis d'apprentissage:\nChevalier:niveau 50."
fr_83,"Barrière de blocage","Peut éventuellement renvoyer les dégâts physiques reçus en combat rapproché. Cette compétence ne peut être utilisée que quand des armes de type épée à deux mains sont équipées.\nLearning requirement:\nRoyal:Level 15.\nPrérequis d'apprentissage:\nChevalier:niveau 50."
fr_84,"Vraie cible","Marque une cible ennemie pendant 45 secondes, pendant lesquelles son emplacement sera révélé au lanceur de sort et à ses alliés. Les cibles marquées subiront des dégâts supplémentaires lors des attaques.\nLearning requirement:\nRoyal:Level 40.\nPrérequis d'apprentissage:\nRoyal:niveau 15."
fr_85,"Aura rayonnante","Augmente la RM et le taux de frappe pour vous-même et les unités alliées. Cet état neutralisera l'aura brillante.\nLearning requirement:\nRoyal:Level 55.\nPrérequis d'apprentissage:\nRoyal:niveau 40."
fr_86,"Aura brillante","Augmente 8 CA sur vous-même, les unités alliés et les membres de la guide. Cet état neutralisera l'aura inspirante.\nLearning requirement:\nRoyal:Level 30.\nPrérequis d'apprentissage:\nRoyal:niveau 55."
fr_87,"Invoquer le clan","Invoque les membres de la même guilde à votre emplacement actuel.\nLearning requirement:\nRoyal:Level 50.\nPrérequis d'apprentissage:\nRoyal:niveau 30."
fr_88,"Aura brave","Augmente de 5 points l'ATT physique pour vous-même et les unités alliées.\nLearning requirement:\nRoyal:Level 45.\nPrérequis d'apprentissage:\nRoyal:niveau 50."
fr_89,"Apprendre le clan","Téléportez-vous vers un membre spécifique de la même guilde.\nLearning requirement:\nElf:Level 10.\nPrérequis d'apprentissage:\nRoyal:niveau 45."
fr_90,"Résister à la magie","Augmente de 10 % la RM du lanceur de sort.\nLearning requirement:\nElf:Level 10.\nPrérequis d'apprentissage:\nElfe:niveau 10."
fr_91,"Corps et esprit","Convertit 8 points de vos propres PV en 2 points de PM.\nLearning requirement:\nElf:Level 10.\nPrérequis d'apprentissage:\nElfe:niveau 10."
fr_92,"Téléportation vers Mère","Le lanceur de sort peut instantanément être téléporté vers Yggdrasil, à moins qu'il ne soit situé dans une zone où la téléportation est interdite.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 10."
fr_93,"Triple flèche","Lance 3 flèches en même temps, infligeant des dégâts à la cible ennemie. Ne fonctionne que si un arc est équipé.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_94,"Chute de l'élémentaire","Peut éventuellement diminuer de 50 % la résistance aux attributs de la cible sur votre propre type d'attribut.\nLearning requirement:\nElf:Level 50.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_95,"Miroir de blocage","Pendant la période d'effet, peut éventuellement renvoyer les attaques de magie.\nLearning requirement:\nElf:Level 20.\nPrérequis d'apprentissage:\nElfe:niveau 50."
fr_96,"Vider l'esprit","Augmente de 3 points la sagesse du lanceur de sort. Ne peut pas se cumuler.\nLearning requirement:\nElf:Level 20.\nPrérequis d'apprentissage:\nElfe:niveau 20."
fr_97,"Résistance à l'élémentaire","Renforce de 10 % la CA du lanceur de sort contre tous les attributs.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 20."
fr_98,"Revenir à la nature","Peut éventuellement libérer des monstres qui ont été invoqués ou apprivoisés.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_99,"Âme et sang","Convertit 34 de vos propres PV en 12 PM.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_100,"Protection contre l'élémentaire","Augmente de 50 % la résistance aux attributs du lanceur de sort.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_101,"Arme de feu","Augmente de 4 points la valeur d'attaque physique de la cible.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_102,"Coup de vent","Augmente de 6 points le taux de frappe des à distance de la cible.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_103,"Marche du vent","Augmente la vitesse de mouvement du lanceur de sort pendant la période d'effet.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_104,"Peau de terre","Augmente de 6 points la CA de la cible. Ne peut pas se lancer plusieurs fois sur la même cible.\nLearning requirement:\nElf:Level 30.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_105,Emmêler,"Peut éventuellement diminuer de 25 % la vitesse de mouvement de la cible.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 30."
fr_106,"Supprimer la magie","Peut éventuellement diminuer de 75 % la CA de la cible. La CA de la cible se régénèrera après qu'elle aura reçu des dégâts de magie pour la première fois.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_107,"Invocation d'élémentaire inférieur","Invoque un elfe possédant les mêmes attributs que vous.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_108,"Brasier dansant","Augmente de 4 points l'ATT physique pour vous-même et les unités alliées.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_109,"Œil de la tempête","Augmente de 2 points le taux de frappe des attaques à distance et de 3 points les dégâts à distance pour vous-même et les unités alliées.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_110,"Liaison terrestre","Peut éventuellement rendre l'unité ennemie touchée incapable d'attaquer n'importe quelle cible pendant 6 s.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_111,"Touche de nature","Augmente le taux de récupération des PV de la cible. Plus le niveau est élevé, plus le montant de récupération sera important. Le montant de récupération maximum est de 15.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
fr_112,"Gardien de la terre","La CA augmente de 7 points pour vous et vos unités alliées.\nLearning requirement:\nElf:Level 40.\nPrérequis d'apprentissage:\nElfe:niveau 40."
