it_38,Oscurità,"Evoca un'ombra oscura che può accecare il nemico per 32 secondi. Lanciando un incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 20\nElfo:Livello 40."
it_39,"Crea zombie","Crea un burattino dall’obiettivo, che seguirà e aiuterà chi lancia l'incantesimo.Lanciando quest'incantesimo, il tuo valore di legittimità diminuisce di 10.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_40,"Incantesimo fisico: FOR","Usa le fiamme per aumentare di 5 punti la FOR dell'obiettivo. Può essere usato solo su membri della gilda. Non è possibile lanciare questo incantesimo più volte sullo stesso obiettivo.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_41,Urgenza,"Aumenta la velocità dell'obiettivo del per 20 minuti. L'incantesimo non può essere lanciato di nuovo mentre è ancora attivo sull'obiettivo.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_42,"Annulla la magia","Disperde gli incantesimi dei nemici con il potere del vento. Può eliminare tutti gli effetti magici sull'obiettivo.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_43,Eruzione,"Fa a pezzi il nemico con il potere della terra, infliggendo gravi danni.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_44,"Sprazzo di sole","Provoca esplosioni di fuoco sull'obiettivo, infliggendo danni enormi.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_45,Debolezza,"Questo incantesimo potrebbe ridurre i danni d'attacco fisico in combattimento ravvicinato dell'obiettivo e la probabilità di colpire. Lanciando un incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_46,"Benedici arma","Potenzia l'arma dell'obiettivo con un incantesimo di benedizione. Ciò aumenta i danni e la probabilità di colpire dell'obiettivo.\nRequisito d'apprendimento:\nMago:Livello 24\nElfo:Livello 48."
it_47,"Promessa di guarigione","Guarisce tutti i membri della gilda sullo schermo.\nRequisito d'apprendimento:\nMago:Livello 28."
it_48,Congela,"Infligge danni all'obiettivo, con la possibilità di bloccarli per 5 secondi. Se congelato, l'obiettivo non può essere attaccato e non può muoversi.\nRequisito d'apprendimento:\nMago:Livello 28."
it_49,"Evoca mostro","Evoca mostri che combattono per te. Il numero di mostri evocati dipende dal livello di carisma di chi lancia l'incantesimo. Il livello di chi lancia l'incantesimo influisce sul tipo di mostri evocati. Lanciando quest'incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 28."
it_50,"Cammino santo","Potenzia i piedi di chi lancia l'incantesimo aumentandone la velocità di movimento.\nRequisito d'apprendimento:\nMago:Livello 28."
it_51,Tornado,"Evoca un gran vortice causando danni a tutti i nemici entro due unità di distanza da chi lancia l'incantesimo.\nRequisito d'apprendimento:\nMago:Livello 28."
it_52,"Maggior urgenza","Aumenta del 50% per 30 minuti la velocità di chi lancia l'incantesimo. Non può essere abbinato.\nRequisito d'apprendimento:\nMago:Livello 28."
it_53,Berserker,"Aumenta di 5 punti l'attacco fisico in combattimento ravvicinato e la probabilità di colpire per te stesso, le unità nemiche e i membri della gilda. Tuttavia, il CA diminuirà di 10 punti e gli HP non saranno più recuperati automaticamente.\nRequisito d'apprendimento:\nMago:Livello 28."
it_54,Malattia,"Fa ammalare i nemici, con la possibilità di diminuirne il CA di 12 punti e la probabilità di colpire di 6 punti. Lanciando un incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 28."
it_55,"Guarigione completa","Recupera un'enorme quantità di HP per l'obiettivo. Può anche infliggere danni ai morti viventi.\nRequisito d'apprendimento:\nMago:Livello 32."
it_56,"Muro di fuoco","Crea un muro magico di fuoco che infligge danni a tutti i nemici che lo toccano.\nRequisito d'apprendimento:\nMago:Livello 32."
it_57,"Bufera di neve","Evoca una bufera gelata causando danni a tutti i nemici entro 5 unità di distanza da chi lancia l'incantesimo. Lanciando quest'incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 32."
it_58,Invisibilità,"Rende invisibile chi lancia l'incantesimo. Tuttavia, l'incantesimo svanisce se chi lo ha lanciato compie un attacco o una simile azione.\nRequisito d'apprendimento:\nMago:Livello 32."
it_59,Resurrezione,"Fa risorgere l'obiettivo morto con massimo di HP.\nRequisito d'apprendimento:\nMago:Livello 32."
it_60,Terremoto,"Scatena terremoti vicino a chi lancia l'incantesimo causando danni ai nemici che si trovano ad un'unità di distanza.\nRequisito d'apprendimento:\nMago:Livello 32."
it_61,"Ruscello di vita","Crea un anello d'energia che aumenta la velocità di recupero di HP di tutti i giocatori entro il raggio.\nRequisito d'apprendimento:\nMago:Livello 32."
it_62,Silenzio,"Circonda l'obiettivo con la magia, rendendoli possibilmente incapaci di usare la magia durante il periodo di efficacia.\nRequisito d'apprendimento:\nMago:Livello 32."
it_63,"Tempesta di luci","Evoca il tuono e i venti di tempesta per infliggere danni all'obiettivo e ai nemici che si trovano entro un'unità di distanza da esso.\nRequisito d'apprendimento:\nMago:Livello 36."
it_64,"Coltre di sonno","Può far addormentare l'obiettivo e i nemici che si trovano entro un'unità di distanza da esso. I nemici si sveglieranno non appena li attacchi. Lanciando un incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 36."
it_65,"Cambio di forma","Cambia la forma dell'obiettivo per un periodo di tempo.\nRequisito d'apprendimento:\nMago:Livello 36."
it_66,"Scudo di protezione","Crea uno scudo magico protettivo per i membri della gilda, sotto il quale tutti i danni ricevuti saranno dimezzati durante il periodo d'efficacia.\nRequisito d'apprendimento:\nMago:Livello 36."
it_67,"Teletrasporto di massa","Teletrasporta verso una posizione a caso chi lancia l'incantesimo e i membri della stessa gilda entro 1 unità di distanza. Utilizzando l'""anello del teletrasporto"" è possibile completare un teletrasporto verso un posto specifico.\nRequisito d'apprendimento:\nMago:Livello 36."
it_68,"Tempesta di fuoco","Lancia un tornado fiammeggiante, infliggendo danni a tutti i nemici intorno al caster, Infligge danni a tutti gli obiettivi vicini, tranne ai giocatori con nomi bianchi e blu.\nRequisito d'apprendimento:\nMago:Livello 36."
it_69,"Pozione di decomposizione","Blocca tutte le pozioni dell'obiettivo, rendendolo possibilmente incapace di usarle durante il periodo di efficacia.\nRequisito d'apprendimento:\nMago:Livello 36."
it_70,Controscoperta,"Trova mostri e giocatori nascosti sullo schermo rendendoli visibili e danneggiandoli.\nRequisito d'apprendimento:\nMago:Livello 36."
it_71,"Crea un'arma magica","Può cambiare definitivamente l'arma di chi lancia l'incantesimo con un'arma +1. Non può essere usato ripetutamente sulla stessa arma.\nRequisito d'apprendimento:\nMago:Livello 40."
it_72,"Colpo meteoritico","Evoca meteore per distruggere i nemici, infliggendo gravi danni all'obiettivo e ai nemici che si trovano entro un'unità di distanza da esso.\nRequisito d'apprendimento:\nMago:Livello 40."
it_73,"Resurrezione maggiore","Fa risorgere l'obiettivo morto con il massimo di HP oltre al 25% dell'ESP persa con la morte.\nRequisito d'apprendimento:\nMago:Livello 40."
it_74,"Massa lenta","Lancia un incantesimo terrestre che modifica la topografia di un'area, con la possibilità di ridurre la velocità dell'obiettivo e dei nemici che si trovano entro 1 unità di distanza da esso.\nRequisito d'apprendimento:\nMago:Livello 40."
it_75,Distruggi,"Evoca una baionetta gigante dal cielo per pugnalare l'obiettivo e infliggerli danni mortali. Lanciando quest'incantesimo, il tuo valore di legittimità aumenta di 1 punto.\nRequisito d'apprendimento:\nMago:Livello 40."
it_76,"Barriera assoluta","Crea uno scudo protettivo invincibile per chi lancia l'incantesimo. Blocca ogni attacco per 12 secondi. Se chi ha lanciato l'incantesimo ne lancia un altro durante il periodo di efficacia, lo scudo scomparirà.\nRequisito d'apprendimento:\nMago:Livello 40."
it_77,"Avanza lo spirito","Aumenta del 20% di HP dell'obiettivo oltre al valore massimo di PM durante il periodo d'efficacia.\nRequisito d'apprendimento:\nMago:Livello 40."
it_78,"Spuntone di ghiaccio","Evoca una bufera di neve causando danni a tutti i nemici entro cinque unità di distanza da chi lancia l'incantesimo. Può congelare l'obiettivo. Lanciando quest'incantesimo, il tuo valore di legittimità diminuisce di 10 punti.\nRequisito d'apprendimento:\nMago:Livello 40."
it_79,"Gran stordimento","Può stordire l'obiettivo per qualche secondo. Questa abilità può essere usata solo se sono attrezzate spade a due mani.\nRequisito d'apprendimento:\nCavaliere:Livello 50."
it_80,"Armatura di riduzione","Riduce la quantità di danni fisici ricevuti. Più alto il livello del personaggio, maggiore la quantità di danni ridotti.\nRequisito d'apprendimento:\nCavaliere - Livello 50."
it_81,"Attacco saltante","Fa apparire spuntoni magici dalla tua armatura. Potrebbe danneggiare le armi dei nemici che provano ad attaccarti a distanza ravvicinata.\nRequisito d'apprendimento:\nCavaliere:Livello 60."
it_82,"Carrozza resistente","Aumenta il proprio tasso di schivata. Funziona solo se lo scudo è attrezzato.\nRequisito d'apprendimento:\nCavaliere:Livello 50."
it_83,Controbarriera,"Potrebbe far rimbalzare contro l'attaccante il danno fisico ricevuto durante il combattimento ravvicinato. Questa abilità può essere usata solo se sono attrezzate spade a due mani.\nRequisito d'apprendimento:\nCavaliere:Livello 50."
it_84,"Vero obiettivo","Segnala un obiettivo non alleato per 45 secondi, durante i quali la sua posizione viene rivelata agli alleati di chi lancia l'incantesimo. Gli obiettivi segnati ricevono danni in più dagli attacchi.\nRequisito d'apprendimento:\nReale:Livello 15."
it_85,"Aura brillante","Aumenta RM e probabilità di colpire per te stesso e per le unità amiche. Questo stato attiverà l'aura risplendente.\nRequisito d'apprendimento:\nReale:Livello 40."
it_86,"Aura risplendente","Aumenta 8 CA per te stesso, per le unità amiche e per i membri della gilda. Questo stato attiverà l'aura ispiratrice.\nRequisito d'apprendimento:\nReale:Livello 55."
it_87,"Chiama clan","Evoca membri della stessa gilda alla tua posizione attuale.\nRequisito d'apprendimento:\nReale:Livello 30."
it_88,"Aura del coraggio","Aumenta l'attacco fisico di 5 punti per te e per le unità amiche.\nRequisito d'apprendimento:\nReale:Livello 50."
it_89,"Impara clan","Ti teletrasporta ad un compagno di gilda specifico.\nRequisito d'apprendimento:\nReale:Livello 45."
it_90,"Resisti alla magia","Aumenta del 10% la RM di chi lancia l'incantesimo.\nRequisito d'apprendimento:\nElfo:Livello 10."
it_91,"Corpo a mente","Converte 8 punti dei tuoi HP in 2 PM.\nRequisito d'apprendimento:\nElfo:Livello 10."
it_92,"Teletrasporto alla madre","Chi lancia l'incantesimo sarà immediatamente teletrasportato all'Yggdrasil a meno che si trovi in un'area presso la quale il teletrasporto non è consentito.\nRequisito d'apprendimento:\nElfo:Livello 10."
it_93,"Tripla freccia","Lancia 3 frecce contemporaneamente, causando danni all'obiettivo nemico. Funziona solo se l'arco è attrezzato.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_94,"Caduta elementale","può diminuire del 50% la resistenza elementale dell'obiettivo al tuo tipo elementale.\nRequisito d'apprendimento:\nElfo:livello 40."
it_95,Controspecchio,"Durante il periodo d'efficacia, può far rimbalzare gli attacchi magici.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_96,"Libera la mente","Aumenta di 3 punti la saggezza di chi lancia l'incantesimo. Non può essere abbinato.\nRequisito d'apprendimento:\nElfo:Livello 20."
it_97,"Resisti a elementali","Rafforza del 10% il CA di chi lancia l'incantesimo contro tutti gli attributi.\nRequisito d'apprendimento:\nElfo:Livello 20."
it_98,"Ritorno alla natura","Può scatenare mostri evocati o domati.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_99,"Sangue all'anima","Converte 34 HP in 12 PM.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_100,"Protezione dagli elementali","Aumenta del 50% la resistenza attributiva di chi lancia l'incantesimo.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_101,"Arma di fuoco","Aumenta di 4 punti l'attacco fisico dell'obiettivo.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_102,"Colpo del vento","Aumenta di 6 punti la probabilità di colpire durante gli a lungo raggio.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_103,"Cammino del vento","Aumenta la velocità di chi lancia l'incantesimo durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_104,"Pelle terrestre","Aumenta di 6 punti il CA dell'obiettivo. Non può essere lanciato sullo stesso obiettivo più volte.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_105,Aggroviglia,"Può diminuire del 25% la velocità di movimento dell'obiettivo.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_106,"Cancella la magia","Può diminuire del 75% il CA dell'obiettivo. Il CA dell'obiettivo sarà recuperato quando riceve danni magici per la prima volta.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_107,"Evoca elementale minore","Evoca un elfo con i tuoi stessi attributi.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_108,"Fiamma danzante","Aumenta di 4 punti l'attacco fisico tuo e delle unità amiche.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_109,"Occhio di tempesta","Aumenta di 2 punti la probabilità di colpire in attacchi a lungo raggio e di 3 punti i danni degli attacchi lunghi per te e per i membri della tua squadra.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_110,"Vincolo terrestre","Può rendere l'unità nemica colpita incapace di attaccare alcun obiettivo per 6 secondi.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_111,"Tocco della natura","Aumenta il tasso di recupero di HP dell'obiettivo. Più alto il livello, maggiore il recupero. Il numero massimo di punti recuperabili è 15.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_112,"Guardiano di Eeth","Aumenta di 7 punti il CA per te e per le unità amiche.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_113,"Protezione di acqua","Protegge l'obiettivo con la magia dell'acqua, aumentando di 5 punti il tasso di schivata dell'obiettivo.\nRequisito d'apprendimento:\nElfo:Livello 40."
it_114,"Area di silenzio","Può disattivare l'uso della magia di tutti i giocatori e NPC sullo schermo per 16 secondi.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_115,"Evoca elementale maggiore","Evoca un potente elfo con il tuo stesso attributo.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_116,"Arma incandescente","Aumenta di 6 punti l'attacco fisico in combattimento ravvicinato di chi lancia l'incantesimo.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_117,"Benedizione della natura","Recupera una certa quantità di HP per le unità amiche.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_118,"Miracolo della natura","Fa risorgere gli obiettivi morti con il massimo di HP e 0PM.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_119,"Colpo di tempesta","Diminuisce di 1 punto la probabilità di colpire durante gli attacchi a distanza, ma aumenta i danni a distanza di 5 punti.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_120,"Catena di vento","Può diminuire la velocità di attacco del nemico durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_121,"Pelle di ferro","Il CA di chi lancia l'incantesimo aumenta di 10 punti durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_122,"Vitalità esotica","Permette a chi lancia l'incantesimo di recuperare HP e PM anche in caso di sovraccarico di oggetti.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_123,"Vita acquatica","Raddoppia l'effetto del primo incantesimo curativo sull'obiettivo durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 30."
it_124,"Fuoco elementale","Esiste una possibilità del 33% di aumentare il proprio danno di attacco fisico del 150% in un periodo di tempo.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_125,"Cammino della tempesta","Può teletrasportare immediatamente a un determinato punto a condizione che non ci siano ostacoli tra te e questo punto.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_126,"Inquina l'acqua","Può ridurre del 50% l'effetto curativo dell'obiettivo durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_127,"Burrasca attaccante","Può rendere l'obiettivo assolutamente incapace di evitare gli attacchi a distanza durante il periodo d'efficacia.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_128,"Anima della fiamma","Massimizza l'attacco di chi lancia l'incantesimo durante il combattimento a distanza ravvicinata.\nRequisito d'apprendimento:\nElfo:Livello 50."
it_129,"Fuoco aggiuntivo","Permette a chi lancia l'incantesimo di recuperare HP e PM anche in caso di sovraccarico di oggetti.\nRequisito d'apprendimento:\nElfo:Livello 50."
