ru_76,"Этот эльфийский меч зачарован самым уважаемым из эльфийских старейшин. Повышает СЗ."
ru_77,"Этот эльфийский меч зачарован самым уважаемым из эльфийских старейшин. Повышает ОЗ."
ru_78,"Этот магический шлем позволяет тратить на заклинания только половину необходимых ОМ"
ru_79,"Этот шлем увеличивает СМ. Чем больше использованных заклинаний, тем сильнее сопротивление."
ru_80,"Особый шлем для рыцарей, позволяет применять заклинания Лечения и Малого лечения, тратя на них только половину необходимых ОМ."
ru_81,"Особый шлем для рыцарей, позволяет применять заклинания Повышения ловкости и Ускорение, тратя на них только половину необходимых ОМ."
ru_82,"Особый шлем для рыцарей, позволяет применять заклинания Обнаружение и Повышение силы, тратя на них только половину необходимых ОМ."
ru_83,"Эта kапюшон с магией Свипдага повышает интеллект."
ru_84,"Это может носить только принц или принцесса. Повышает интеллект и харизму. Когда владелец погибает, этот предмет слетает с его головы."
ru_85,"Эта kапюшон, пропитанная магией Сауронера, увеличивает скорость восстановления ОМ. "
ru_86,"Этот кожаный шлем отлично подходит для новичков"
ru_87,"Эта kапюшон, пропитанная магией Скальд, увеличивает максимальные ОМ и скорость восстановления ОМ."
ru_88,"Этот древний эльфийский шлем повышает ловкость. "
ru_89,"Позволяет видеть в темноте. "
ru_90,"Эта kапюшон с магией Эндора увеличивает запас ОМ"
ru_91,"Шлем Брана был проклят."
ru_92,"Наделяет магической силой королевы муравьев: увеличивает СМ и запас ОЗ."
ru_93,"Наделяет магической силой королевы муравьев: увеличивает СМ и запас ОМ."
ru_94,"Плащ земли повышает сопротивление атакам земли."
ru_95,"Этот плащ значительно увеличивает скорость восстановления ОМ"
ru_96,"Этот плащ увеличивает сопротивление магии. Когда вы используете заклинание, сопротивление усиливается."
ru_97,"Плащ воды повышает сопротивление атакам воды."
ru_98,"Плащ ветра повышает сопротивление атакам ветра."
ru_99,"Плащ огня повышает сопротивление атакам огня."
ru_100,". Этот плащ увеличивает скорость восстановления ОЗ у эльфов."
ru_101,"Этот плащ, изготовленный из серебра, повышает сопротивление заклинаниям."
ru_102,"Тот, кто это носит, становится невидимым для чудовищ и других игроков. Перестает действовать, когда владелец начинает атаковать."
ru_103,"Этот дублет обеспечивает хорошую защиту для начинающих бойцов."
ru_104,"Можно носить под броней."
ru_105,"Эта кольчуга увеличивает сопротивление магии. Чем больше использованных заклинаний, тем сильнее сопротивление."
ru_106,"Эта броня значительно повышает сопротивление яду и заклинаниям света."
ru_107,"Эта кожаная броня отлично подходит для новичков."
ru_108,"Броня Брана была проклята."
ru_109,"Эта мантия пропитана магией Темного Старейшины и увеличивает скорость восстановления ОМ."
ru_110,"Перчатки сильного духа."
ru_111,"Перчатки духа водного эльфа. Повышают сопротивление атакам воды. "
ru_112,"Эти кожаные перчатки отлично подходят для новичков."
ru_113,"Перчатки духа земляного эльфа. Повышают сопротивление атакам земли."
ru_114,"Перчатки духа огненного эльфа. Повышают сопротивление атакам огня."
ru_115,"Перчатки Брана были прокляты."
ru_116,"Перчатки с кровью огра. Увеличивают СИЛ."
ru_117,"Перчатки духа ветряного эльфа. Повышают сопротивление атакам ветра. "
ru_118,"Сапоги со слабым сопротивлением свитку заколдованной брони."
ru_119,"Эти кожаные сандалии подходят только для новичков."
ru_120,"Сапоги Брана были прокляты."
ru_121,"Эти сандалии, пропитанные магией Темного Старейшины, увеличивают скорость восстановления ОМ."
ru_122,"В этом хрустальном шаре заключена магическая сила духа Балрога. Он повышает запас ОМ. "
ru_123,"Обеспечивает отличную защиту от заклинания стрелы света."
ru_124,"Этот щит обеспечивает отличную защиту от магии света."
ru_125,"Этот щит защищает всё тело и обеспечивает хорошую защиту от метательного оружия и стрел. Его нужно держать обеими руками, поэтому пользоваться оружием при этом нельзя."
ru_126,"Этот отличный кожаный щит для новичков."
ru_127,"Этот щит эльфийской работы повышает СМ"
ru_128,"Этот амулет повышает СМ."
ru_129,"Этот амулет повышает ХАР."
ru_130,"Этот амулет повышает ЛОВ."
ru_131,"Этот амулет немного увеличивает запас ОЗ."
ru_132,"Этот амулет повышает СИЛ."
ru_133,"Этот амулет повышает ИНТ."
ru_134,"Этот амулет повышает МУД."
ru_135,"Этот амулет повышает ТЕЛ."
ru_136,"На этом амулете изображен страшный скелет. Повышает сопротивление колдовству"
ru_137,"При использовании вместе с палочкой превращения позволяет превращаться в любое чудовище."
ru_138,"Это кольцо отлично подходит для новичков."
ru_139,"Надев это кольцо, можно призвать любое чудовище."
ru_140,"При использовании вместе со свитком телепортации позволяет переместиться в заранее выбранное место."
ru_141,"Этот пояс увеличивает запас ОЗ."
ru_142,"Этот пояс увеличивает запас ОЗ и ОМ."
ru_143,"Этот пояс увеличивает запас ОМ."
ru_144,"Увеличивает силу и дух."
ru_145,"Свиток защиты может защитить ваше снаряжение от исчезновения в случае неудачного зачарования."
ru_146,"В Святой книге повествуется об искуплении."
ru_147,"Содержит компоненты для нейтрализации всех ядов."
ru_148,"Магическая флейта для призыва чудовищ."
ru_149,"Хороший подарок или подношение."
ru_150,"Увеличивает концентрацию и эффективность заклинаний, но работает только при использовании заклинаний."
ru_151,"Временно ускоряет действия."
ru_152,"Восстанавливает немного ОЗ."
ru_153,"Нейтрализует все яды."
ru_154,"Восстанавливает много ОЗ."
ru_155,"Это зеленое зелье обеспечивает временное ускорение. Действует только на рыцарей."
ru_156,"Оранжевое магическое зелье восстанавливает ОЗ."
ru_157,"Особая эльфийская еда, приготовленная из эльфийских продуктов, насыщенных энергией лесов. После употребления все действия на какое-то время становятся быстрее. Действует только на эльфов. "
ru_158,"\f3【內部測試物品】\n+1等級卷軸。閱讀卷軸後會升 1 等級。"
ru_159,"\f3【內部測試物品】\n-1等級卷軸。閱讀卷軸後會降 1 等級。"
ru_160,"\f3【內部測試物品】\n+10K正義值卷軸。閱讀後增加 10000 點正義值。"
ru_161,"\f3【內部測試物品】\n-10K正義值卷軸。閱讀後減少 10000 點正義值。"
ru_162,"Смертельное зелье. Выпив его, вы сразу умрете."
ru_163,"Старая ротанговая палочка, позволяющая создать чудовищ, но управлять ими будет нельзя. "
ru_164,"Мощная деревянная палочка позволяет атаковать врагов молниями.  "
ru_165,"Старая деревянная палочка, позволяющая превратить цель в случайное чудовище. При использовании вместе с кольцом перемен можно выбрать вид чудовища."
ru_166,"Палочка с магическим кристаллом, которая вынуждает цель переместиться на определенное расстояние. "
ru_167,"Зелье восстановления ОЗ, которое использовали в древности."
ru_168,"Мощное зелье восстановления ОЗ, которое использовали в древности."
ru_169,"Превосходное зелье восстановления ОЗ, которое использовали в древности."
ru_170,"Выпив это зелье, вы ненадолго ослепнете, но сможете видеть особые вещи. "
ru_171,"Это зелье восстанавливает немного магической силы. "
ru_172,"Уменьшает голод. У голодного персонажа не восстанавливаются ОЗ. "
ru_173,"Говорят, мясо плавучего глаза повышает ловкость."
ru_174,"При наложении заклинаний на броню повышаются ее прочность и защита"
ru_175,"Уничтожает надетую броню. "
ru_176,"Этот свиток телепортации перенесет вас в ближайшую деревню. "
ru_177,"При наложении заклинаний на оружие повышаются его прочность и сила атаки. "
ru_178,"Оживляет людей или чудовищ."
ru_179,"Свиток со странными рунами, которые могут временно превратить вас в чудовище. Превращение изменит вашу атаку и скорость движения, а также помешает некоторым чудовищам атаковать вас."
ru_180,"Перемещает в случайное место. Надев кольцо телепортации, место можно выбрать. "
ru_181,"Позволяет снять проклятие с предмета."
ru_182,"Позволяет узнать свойства предмета."
ru_183,"Ключ от двери на втором этаже недоброго места."
ru_184,"Ошейник показывает, что животное приручено. Поменяв ошейник, можно поменять животное."
ru_185,"Этот предмет позволяет восстанавливать поврежденное оружие."
ru_186,"Сок слизи, разъедающий предметы."
ru_187,"Из очищенного темного мифрила можно изготавливать предметы."
ru_188,"Кусок грубого темного мифрила, из которого получают очищенный темный мифрил."
ru_189,"Сплав из темного мифрила получают в ходе сложного процесса очистки."
ru_190,"Элегантные эльфийские латы. Позволяют чинить оружие. "
ru_191,"Кровь огра — это источник его силы."
ru_192,"Эльфийские крылья переносят в ближайшую деревню. "
ru_193,"\f3【內部測試物品】\n召喚怪物魔杖。使用一次召喚一隻怪物。"
ru_194,"\f3【內部測試物品】\n重置魔法藥水。使用一次能夠重置所有已學的魔法。"
ru_195,"Палочка с таинственным самоцветом, позволяет красть магическую силу."
ru_196,"Этот кожаный шлем телосложения является прекрасным образцом эльфийского мастерства."
ru_197,"Этот древний эльфийский шлем ловкости является прекрасным образцом эльфийского мастерства."
ru_198,"Кроваво-красный шарф символизирует павших рыцарей."
ru_199,"Ящик с сокровищами в честь события. Открыв его, можно получить случайный редкий предмет."
ru_200,"Благословленный пакет, содержит письменную клятву для обладания силой Теона.\nВнимание! \nЭффекты действуют 1 день, и их нельзя продлить. Эффекты одинаковых или аналогичных пакетов не суммируются."
ru_201,"Благословленный пакет, содержит письменную клятву для обладания силой Теона.\nВнимание! \n Эффекты действуют 5 дней, и их нельзя продлить. Эффекты одинаковых или аналогичных пакетов не суммируются."
ru_202,"Благословленный пакет, содержит письменную клятву для обладания силой Теона.\nВнимание! \n Эффекты действуют 30 дней, и их нельзя продлить. Эффекты одинаковых или аналогичных пакетов не суммируются."
ru_203,"Благословленный пакет, содержит письменную клятву для обладания силой Теона.\nВнимание! \n Эффекты действуют определенный период времени, и их нельзя продлить. Эффекты одинаковых или аналогичных пакетов не суммируются."
ru_204,"Ключи из адского дерева.Джекс ищет этот ключ."
ru_205,"Эти черные ключи запятнаны кровью злобных монстров."
ru_206,"寫滿詭異符文的卷軸，使用後可在一段時間內變\f=為死亡騎士。"
ru_207,"Бутылка с синим магическим зельем, ускоряющим восстановление магических сил."
ru_208,"Боги любят овец Пана за особые длинные кости."
ru_209,"Дух Эльфийского сада покинул эти деревья, и они загнили."
ru_210,"Шаман орков применил заклинание костного порошка!"
ru_211,"Древний артефакт орков"
ru_212,"Кажется, древний артефакт орков сломан."
ru_213,"Смотрите! Это великая тыква! Это значит, что будут особые угощения!"
ru_214,"Сладкий тыквенный пирог! Это предмет для Хэллоуина!"
ru_215,"Старый артефакт орков! \nЭто предмет для задания. "
ru_216,"Эльфийское каменное сердце! \nЭто предмет для задания."
ru_217,"Благословение бога воды. \nЭто предмет для задания."
ru_218,"Письмо Аттилы оркам! \nЭто предмет для задания!"
ru_219,"Древнее заклинание, создающее туман! \nЭто предмет для задания."
ru_220,"Предмет для древнего заклинания тумана! \nПредмет, необходимый для сотворения древнего заклинания тумана."
ru_221,"Благословение богини Луны! \nЭто предмет для задания."
ru_222,"Благословленные эльфийские крылья. \nЭто предмет для задания."
ru_223,"Магический свиток с рунами, позволяющий ненадолго превратиться в чудовище. "
ru_224,"Меховая шапка Санты\nПредмет события"
ru_225,"Пара мягких красных носков Санты\nПредмет события"
ru_226,"Ценный рождественский подарок"
ru_227,"Ценный рождественский подарок, благословленный богиней удачи"
ru_228,"Карта, на которой отмечено, где спрятано сокровище.А может,это ловушка."
ru_229,"Обрывок карты сокровищ. На ней отмечено, где найти тайный клад!"
ru_230,"Карта, на которой отмечено, где спрятано большое сокровище, собранное главарем пиратов.А может,это ловушка."
ru_231,"Удачливые карманы, наполненные счастливыми предсказаниями и наилучшими пожеланиями."
ru_232,"Торт, испеченный в честь празднования Нового мира."
ru_233,"Ценный подарок к празднованию."
ru_234,"Ценный подарок к празднованию, благословленный богиней удачи."
ru_235,新年紅爆竹，人們常常用它驅趕年獸。
ru_236,新年變形卷軸，使用後可變成特殊怪物造型。
ru_237,"Не снимает проклятия. Шанс уменьшить уровень усиления снаряжения цели."
ru_238,"Свиток с магическими рунами, позволяющий временно превратиться в продвинутое чудовище. Длительность магического эффекта: 15 мин."
ru_239,"Говорят, что магический прибор, потерянный Мерлином в убежище на Обетованном острове, можно обменять на привязанный улучшенный свиток"
ru_240,TEON週年慶禮包，裏面有贈予你的禮物以及幸運女神對你的祝福
ru_241,伺服器開服周年喜慶禮包，裏面包含了一些隨機的小禮物，感謝你對TEON的支持
ru_242,"Материал для изготовления или зачарования разных свитков превращения."
ru_243,"Бог-творец Теон почувствовал доброту героев Эдена и наделил это кольцо своей великой силой."
ru_244,"Подарок от Оливии. Эту коробку подарков можно открыть и получить в награду ресурсы после достижения персонажем каждого заданного уровня."
ru_245,"Небесный остров запятнала злая аура. Оливия отправила в Эдин сигнал о помощи, надеясь, что кто-то придет и спасет остров. Используя свет надежды, отследите сигнал о помощи и отправьтесь на попавший в беду остров.\n\n Из чудищ на беспокойном острове Скай можно добыть много золота."
ru_246,"Свет защиты, который вы получили после молитвы в храме Парта, позволяет остаться на Небесном острове, однако со временем свет будет становиться тусклее, пока полностью не исчезнет.\nПримечание. Зес может отправить вас на Небесный остров (завоеванный)"
ru_247,"Кольцо надежды и мира. Если владелец уже верит в Теона и принес месячную клятву, он получает благословение Теона, которое повышает максимальную грузоподъемность на 15%."
ru_248,"Могучее оружие, принадлежавшее Зесу. Позволяет отбивать вражеские атаки.
Предмет для задания"
ru_249,"Можно использовать только для усиления оружия в соответствующем задании."
ru_250,"Именем богини смерти Марии этот рунный камень защищает владельца от нечестивой ауры в Пещере зла."
ru_251,"Подарок прекрасной богини Евы. Можно обменять на костюмы и рамки."
ru_252,"Подарок прекрасной богини. Можно обменять на эксклюзивные костюмы и рамки."
ru_253,"Кристалл, в котором заключена сила воды. Отнесите его Лии в Эльфийский сад и получите благословение эльфа воды. Тогда вы сможете выучить заклинания стихии воды."
ru_254,"Кристалл, в котором заключена сила ветра. Отнесите его Лии в Эльфийский сад и получите благословение эльфа ветра. Тогда вы сможете выучить заклинания стихии ветра."
ru_255,"Кристалл, в котором заключена сила земли. Отнесите его Лии в Эльфийский сад и получите благословение эльфа земли. Тогда вы сможете выучить заклинания стихии земли."
ru_256,"Кристалл, в котором заключена сила огня. Отнесите его Лии в Эльфийский сад и получите благословение эльфа огня. Тогда вы сможете выучить заклинания стихии огня."
ru_257,"Восстанавливает ОЗ"
ru_258,"Восстанавливает ОМ"
ru_259,"Временно увеличивает макс. ОМ"
ru_260,"Временно увеличивает макс. ОЗ"
ru_261,"Благословленный пакет, содержит письменную клятву для обладания силой Теона.\nВнимание! \n Эффекты действуют 60 дней, и их нельзя продлить. Эффекты одинаковых или аналогичных пакетов не суммируются."
ru_262,"Богиня луны изготовила эти серьги на полнолуние из чистейшего лунного сияния. \nПРИМЕЧАНИЕ. Этот предмет могут использовать только члены."
ru_263,"По легенде, звездная пыль является слезами богини Евы."
ru_264,"Солнечный свет прогонит тьму изо всех уголков мира."
ru_265,"Поклонитесь Теону и станьте защитником Зала правосудия"
ru_266,"Поклонитесь Теону и станьте героем Зала правосудия"
ru_267,"Поклонитесь Теону и станьте мудрецом Зала правосудия"
ru_268,"Содержит неизвестные тайны Эдина"
ru_269,"Подарок за продление членства"
ru_270,"Рунный камень удачи можно получить при автоматическом или постоянном продлении подписки. Он используется в лотерее для членов у эмиссара подарков."
ru_271,"Вы пригласили в мир Теона нового игрока! Отлично!"
ru_272,"Приглашенный вами игрок оформил подписку! Ура!"
ru_273,"Боевое руководство охотника. При использовании дает 5000 опыта."
ru_274,"Противоядие. Также исцеляет паралич, накладываемый гулями."
ru_275,"Боевое руководство охотника. При использовании дает 10000 опыта."
ru_276,"Боевое руководство охотника. При использовании дает 100000 опыта."
ru_277,"Сзади вышит мифриловый узор"
ru_278,"Сзади вышит кровавый узор"
ru_279,"Этот свиток может временно защитить оружие с уровнем чар ниже 12. Если зачарование защищенного оружия провалится, то оружие не исчезнет, а уровень чар будет случайным образом понижен на 1-3 уровня.\nПримечание. Состояние защиты исчезает после любого зачарования (даже если оно прошло успешно) или при передаче оружия."
ru_280,"Меч, заказанный Голом\nПредмет для задания"
ru_281,"Яд, извлеченный из скорпиона\nПредмет для задания"
ru_282,"Лекарство для бабушки Олан\nПредмет для задания"
ru_283,"Шкура ящеролюда, из которой можно сшить теплую куртку\nПредмет для задания"
ru_284,"Пропуск для входа в замок Сандвуд\nПредмет для задания"
ru_285,"Стрела с отравленным наконечником\nПредмет для задания"
ru_286,"Копье с отравленным наконечником\nПредмет для задания"
ru_287,"Магическое зелье, созданное великим магом Мерлином. Позволяет сбрасывать очки параметров, полученные после 50-го уровня. Каждый персонаж может сбросить эти очки не более 3 раз.\nТребуется уровень: 50–69\n Посетите \f3таинственного мага\f>, чтобы сбросить часть очков параметров"
ru_288,"Защищает аксессуар от разрушения при неудачном зачаровании."
ru_289,"Кипа драгоценного шелка. \nПредмет события"
ru_290,"Запускает фейерверк и дает за это награду."
ru_291,"Запускает фейерверк и дает за это награду.\nПредмет для задания"
ru_292,"Запускает фейерверк и дает за это награду."
ru_293,"Запускает фейерверк и создает доброе пожелание.\nПредмет для задания"
ru_294,"Волшебная реликвия. Полученный опыт станет 120% после использования этой реликвии."
ru_295,"Волшебная реликвия. Полученный опыт станет 130% после использования этой реликвии."
ru_296,"Волшебная реликвия. Полученный опыт станет 140% после использования этой реликвии."
ru_297,"Волшебная реликвия. Может восстановить утерянный опыт у \fCКелла [Проповедник]\f>."
ru_298,NULL
ru_299,NULL
ru_300,NULL
ru_301,NULL
ru_302,NULL
ru_303,NULL
ru_304,NULL
ru_305,NULL
ru_306,NULL
ru_307,NULL
ru_308,NULL
ru_309,NULL
ru_310,NULL
ru_311,NULL
ru_312,NULL
ru_313,NULL
ru_314,NULL
ru_315,NULL
ru_316,NULL
ru_317,NULL
ru_318,NULL
ru_319,NULL
ru_320,NULL
ru_321,NULL
ru_322,NULL
ru_323,NULL
ru_324,NULL
ru_325,NULL
ru_326,NULL
ru_327,NULL
ru_328,NULL
ru_329,NULL
ru_330,NULL
ru_331,NULL
ru_332,NULL
ru_333,NULL
ru_334,NULL
ru_335,NULL
ru_336,NULL
ru_337,NULL
ru_338,NULL
ru_339,NULL
ru_340,NULL
ru_341,NULL
ru_342,NULL
ru_343,NULL
ru_344,NULL
ru_345,NULL
ru_346,NULL
ru_347,NULL
ru_348,NULL
ru_349,NULL
ru_350,NULL
ru_351,NULL
ru_352,NULL
ru_353,NULL
ru_354,NULL
ru_355,NULL
ru_356,NULL
ru_357,NULL
ru_358,NULL
ru_359,NULL
ru_360,NULL
ru_361,NULL
ru_362,NULL
ru_363,NULL
ru_364,NULL
ru_365,NULL
ru_366,NULL
ru_367,NULL
ru_368,NULL
ru_369,NULL
ru_370,NULL
ru_371,NULL
ru_372,NULL
ru_373,NULL
ru_374,NULL
ru_375,NULL
ru_376,NULL
ru_377,NULL
ru_378,NULL
ru_379,NULL
ru_380,NULL
ru_381,NULL
ru_382,NULL
ru_383,NULL
ru_384,NULL
ru_385,NULL
ru_386,NULL
ru_387,NULL
ru_388,NULL
ru_389,NULL
ru_390,NULL
ru_391,NULL
ru_392,NULL
ru_393,NULL
ru_394,NULL
ru_395,NULL
ru_396,NULL
ru_397,NULL
ru_398,NULL
ru_399,NULL
ru_400,NULL
ru_401,NULL
ru_402,NULL
ru_403,NULL
ru_404,NULL
ru_405,NULL
ru_406,NULL
ru_407,NULL
ru_408,NULL
ru_409,NULL
ru_410,NULL
ru_411,NULL
ru_412,NULL
ru_413,NULL
ru_414,NULL
ru_415,NULL
ru_416,NULL
ru_417,NULL
ru_418,NULL
ru_419,NULL
ru_420,NULL
ru_421,NULL
ru_422,NULL
ru_423,NULL
ru_424,NULL
ru_425,NULL
ru_426,NULL
ru_427,NULL
ru_428,NULL
ru_429,NULL
ru_430,NULL
ru_431,NULL
ru_432,NULL
ru_433,NULL
ru_434,NULL
ru_435,NULL
ru_436,NULL
ru_437,NULL
ru_438,NULL
ru_439,NULL
ru_440,NULL
ru_441,NULL
ru_442,NULL
ru_443,NULL
ru_444,NULL
ru_445,NULL
ru_446,NULL
ru_447,NULL
ru_448,NULL
ru_449,NULL
ru_450,NULL
ru_451,NULL
ru_452,NULL
ru_453,NULL
ru_454,NULL
ru_455,NULL
ru_456,NULL
ru_457,NULL
ru_458,NULL
ru_459,NULL
ru_460,NULL
ru_461,NULL
ru_462,NULL
ru_463,NULL
ru_464,NULL
ru_465,NULL
ru_466,NULL
ru_467,NULL
ru_468,NULL
ru_469,NULL
ru_470,NULL
ru_471,NULL
ru_472,NULL
ru_473,NULL
ru_474,NULL
ru_475,NULL
ru_476,NULL
ru_477,NULL
ru_478,NULL
ru_479,NULL
ru_480,NULL
ru_481,NULL
ru_482,NULL
ru_483,NULL
ru_484,NULL
ru_485,NULL
ru_486,NULL
ru_487,NULL
ru_488,"Эффект(ы) набора: превращение в Рыцаря смерти. КБ -4, восстановление ОЗ -7"
ru_489,"Эффект(ы) набора: превращение в Брана. КБ -4, восстановление ОЗ -7"
ru_490,"Эффект(ы) набора: КБ -3"
ru_491,"Эффект(ы) набора: КБ -3"
ru_492,"Эффект(ы) набора: КБ -1, ОЗ +5"
ru_493,"Эффект(ы) набора: КБ -3"
ru_494,"Эффект(ы) набора: КБ -2, ОЗ +10"
ru_495,"Эффект(ы) набора: ОМ +50"
ru_496,"Эффект(ы) набора: КБ -3"
ru_497,"Эффект(ы) набора: КБ -2, СМ +10"
ru_498,"С моим щитом и легионом я служу своей стране и защищаю ее!\n-Клятва Алого Рыцаря.\nЭффект(ы) набора: КБ -2, СМ +10"
ru_499,"Клинок надежды на мир. "
ru_500,"Пара кожаных перчаток, изготовленная эльфийским ремесленником."
ru_501,"Надев этот шлем, можно использовать заклинания «Зачарование силы», «Создать магическое оружие» и «Обнаружение»"
ru_502,"Таинственный кристалл с древними эльфийскими письменами. Обладает изумительными магическими свойствами!\nКатегория: уровень 4. Навык (класс)\nЭффект,Дает шанс снизить сопротивление цели к вашему стихийному урону на 50%.\nТребование к изучению:\nЭльф ур. 40"
ru_503,"Этот ужасный посох совращает людей. Белет тайно практиковал темную магию, попал под влияние посоха и стал законченным злодеем. Увеличивает восстановление ОМ.  "
ru_504,"Эльфийский кузнец искал средства для борьбы с вторжением орков и нашел этот ценный материал на Холме дрейка. Он изготовил из него Разрушитель кольчуг, который наносит урон нежити."
ru_505,"Таинственный свиток, наделенный невероятной силой, укрепляющей огненные предметы. "
ru_506,"Хрустящий, вкусный и питательный продукт, улучшающий циркуляцию крови. "
ru_507,"Фантастические сапоги для приключений, позволяющие дышать под водой."
ru_508,"Обычный фонарь, освещающий большую территорию."
ru_509," Этот плащ изготовлен из промасленной кожи, что повышает его надежность."
ru_510,"В этой книге записаны все знания королей. \n Категория: навык ур. 1 (класс) \n Эффект: призывает к вам членов гильдии. \n Требование для изучения: \n Принц ур. 30 "
ru_511,"Медный ключ."
ru_512,"Высококачественный изумруд."
ru_513,"Фрукт кривой формы с нежной мякотью. Помогает снять стресс и успокоиться. "
ru_514,"Ошейник для приручения животных."
ru_515,"После использования навсегда улучшает телосложение."
ru_516,"Это особое магическое кольцо с голубым, как вода, камнем повышает защиту от атак водой."
ru_517,"Идеальный сапфир."
ru_518,"Обычный алмаз."
ru_519,"Кинжал с заклинанием удачи, дает шанс нанести цели большой урон."
ru_520,"Этот редкий магический манускрипт обладает магическими свойствами. \nКатегория: навык ур. 2 (класс) \nЭффект: оживляет мертвую цель и полностью восстанавливает ее ОЗ. \nТребование для изучения: \nМаг ур. 32"
ru_521,"Кристаллические камни возникли из благословений богини Луны. Обладают силой воды \nКатегория: навык ур. 5 (класс) \nЭффект: дает шанс на определенное время уменьшить лечение цели на 50%%. \nТребование для изучения: \nМаг ур. 50"
ru_522,"Обычный железный шлем."
ru_523,"Топор из очищенного серебра. Наносит дополнительный урон нежити."
ru_524,"Хотя Камелота больше нет, люди всё еще надеются, что скоро настанет новая эпоха Камелота."
ru_525,"Этот редкий древний магический манускрипт обладает особыми магическими свойствами. \nКатегория: навык ур. 2 (класс) \nЭффект: оживляет мертвых и полностью восстанавливает их ОЗ. \nТребование для изучения: \nМаг ур. 32 "
ru_526,"Обычная свеча, освещающая небольшую площадь."
ru_527,"Ослепительно сияющее золотое кольцо. Повышает СМ владельца. "
ru_528,"Натуральное фруктовое вино с чистым сладковатым вкусом. "
ru_529,"Кристалл ветра, получивший благословение богини Луны. Обладает силой ветра и повышает ловкость. \nКатегория: навык ур. 4 (класс) \nЭффект: повышает у вас и членов вашего отряда процент попаданий дистанционных атак на 2 пункта и урон дистанционных атак на 3 пункта. \nТребование для изучения: \nЭльф ур. 40"
ru_530,"Стрела, изготовленная по старинному образцу."
ru_531,"Бафомет практиковал темную магию и попал под влияние тьмы. После превращения он отпилил рога со своей головы и сделал из них посох. Взяв этот предмет, можно активировать заклинания."
ru_532,"Мощная алебарда. "
ru_533,"Галахад мертв. Он стал рыцарем смерти в клыкастом шлеме.\nЭффект(ы) набора: превращение в Рыцаря смерти. КБ -4, восстановление ОЗ -7"
ru_534,"В секретной королевской книге записаны деяния всех королей. Это дает возможность многому научиться. \nКатегория: навык ур. 2 (класс) \nЭффект: увеличивает физическую атаку на 5 пунктов. Действует на вас и на членов вашего отряда. \nТребование для изучения: \nПринц ур. 50"
ru_535,"Эльфы любят природу, значит, они любят и темно-зеленые плащи."
