fr_134,"Ville de Maros"
fr_135,"Ville de Maros NE"
fr_136,"château de sandwood S"
fr_137,"château de sandwood E"
fr_138,"Ville de Sandwood S"
fr_139,"Ville de Sandwood E"
fr_140,"Ville de Maros S"
fr_141,"Ville de Maros E"
fr_142,"château de sandwood SE"
fr_143,"Ville de Sandwood SE"
fr_144,"maros Rapière"
fr_145,"Ville de Maros SE"
fr_146,"Bateau de l'Île promise vers Édin"
fr_147,"Le bateau sur l'Île promise, Édin"
fr_148,"Donjon de maros  1/F"
fr_149,"Donjon de maros  2/F"
fr_150,"Donjon de maros  3/F"
fr_151,"Donjon de maros  4/F"
fr_152,"Donjon de maros  5/F"
fr_153,"Donjon de maros  6/F"
fr_154,"Donjon de maros  7/F"
fr_155,"Vieux tunnel de fuite"
fr_156,"Soldat du chateau de Dartford"
fr_157,"Elbereth Accueil"
fr_158,"Donjon elfique 1/F"
fr_159,"Donjon elfique 2/F"
fr_160,"Donjon elfique 3/F"
fr_161,"Donjon du chateau de Dartford 1/F"
fr_162,"Donjon du chateau de Dartford 2/F"
fr_163,"Donjon de Damelot 1/F"
fr_164,"Donjon de Damelot 2/F"
fr_165,"Donjon de Damelot 3/F"
fr_166,"Donjon de Damelot 4/F"
fr_167,"château de sandwood"
fr_168,"Donjon de la montagne de Drake 1/F"
fr_169,"Donjon de la montagne de Drake 2/F"
fr_170,"Donjon de la montagne de Drake 3/F"
fr_171,"Donjon de la montagne de Drake 4/F"
fr_172,"Donjon de la montagne de Drake 5/F"
fr_173,"Donjon de la montagne de Drake 6/F"
fr_174,Repaire
fr_175,"Château d'Oxvale"
fr_176,"Château d'Oxvale 1/F"
fr_177,"Château d'Oxvale 2/F"
fr_178,"Château d'Oxvale 3/F"
fr_179,"Château d'Oxvale 4/F"
fr_180,"Donjon de Escon 1/F"
fr_181,"Donjon de Escon 2/F"
fr_182,"Donjon de Escon 3/F"
fr_183,"Donjon de Escon 4/F"
fr_184,"Château d'Econ"
fr_185,"Antre de Livyathan"
fr_186,"Grotte de fourmis du désert 1-1"
fr_187,"Grotte de fourmis du désert 1-2"
fr_188,"Grotte de fourmis du désert 1-3"
fr_189,"Grotte de fourmis du désert 1-4"
fr_190,"Grotte de fourmis du désert 1-5"
fr_191,"Grotte de fourmis du désert 1-6"
fr_192,"Grotte de fourmis du désert 2-1"
fr_193,"Grotte de fourmis du désert 2-2"
fr_194,"Grotte de fourmis du désert 2-3"
fr_195,"Grotte de fourmis du désert 3"
fr_196,"Nid de la reine des fourmis du désert"
fr_197,"Fond de la forêt perdue"
fr_198,"Île du ciel NO"
fr_199,"Forêt perdue"
fr_200,Portail
fr_201,"Île du ciel SO"
fr_202,"Temple de Parth"
fr_203,"Île du ciel NE"
fr_204,"Île du ciel S"
fr_205,"Île du ciel SE"
fr_206,"Cadran solaire"
fr_207,"Monument d'Edin"
fr_208,"Île du ciel E"
fr_209,"Hôtel de maros"
fr_210,"Hôtel de maros"
fr_211,"Hôtel de maros"
fr_212,"Hôtel de maros"
fr_213,"Hôtel de maros"
fr_214,"Hôtel de désert"
fr_215,"Hôtel de désert"
fr_216,"Hôtel de désert"
fr_217,"Hôtel de désert"
fr_218,"Hôtel de désert"
fr_219,"Hôtel de île promise"
fr_220,"Hôtel de île promise"
fr_221,"Hôtel de île promise"
fr_222,"Hôtel de île promise"
fr_223,"Hôtel de île promise"
fr_224,test
fr_225,"Marais de Lerna"
fr_226,"montagne de Drake"
fr_227,"Arène chaotique"
fr_228,"Île du ciel (conquise)"
fr_229,"Grotte du mal"
fr_230,"妖魔地區與精靈園林"
fr_231,"馬洛斯地區"
